,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group3_PT_0,Group3_PT_0.01,Group3_PT_0.02,Group3_PT_0.03,Group3_PT_0.04,Group3_PT_0.05,Group3_PT_0.06,Group3_PT_0.07,Group3_PT_0.08,Group3_PT_0.09,Group3_PT_0.1,Group3_PT_0.11,Group3_PT_0.12,Group3_PT_0.13,Group3_PT_0.14,Group3_PT_0.15,Group3_PT_0.16,Group3_PT_0.17,Group3_PT_0.18,Group3_PT_0.19,Group3_PT_0.2,Group3_PT_0.21,Group3_PT_0.22,Group3_PT_0.23,Group3_PT_0.24,Group3_PT_0.25,Group3_PT_0.26,Group3_PT_0.27,Group3_PT_0.28,Group3_PT_0.29,Group3_PT_0.3,Group3_PT_0.31,Group3_PT_0.32,Group3_PT_0.33,Group3_PT_0.34,Group3_PT_0.35,Group3_PT_0.36,Group3_PT_0.37,Group3_PT_0.38,Group3_PT_0.39,Group3_PT_0.4,Group3_PT_0.41,Group3_PT_0.42,Group3_PT_0.43,Group3_PT_0.44,Group3_PT_0.45,Group3_PT_0.46,Group3_PT_0.47,Group3_PT_0.48,Group3_PT_0.49,Group3_PT_0.5,Group3_PT_0.51,Group3_PT_0.52,Group3_PT_0.53,Group3_PT_0.54,Group3_PT_0.55,Group3_PT_0.56,Group3_PT_0.57,Group3_PT_0.58,Group3_PT_0.59,Group3_PT_0.6,Group3_PT_0.61,Group3_PT_0.62,Group3_PT_0.63,Group3_PT_0.64,Group3_PT_0.65,Group3_PT_0.66,Group3_PT_0.67,Group3_PT_0.68,Group3_PT_0.69,Group3_PT_0.7,Group3_PT_0.71,Group3_PT_0.72,Group3_PT_0.73,Group3_PT_0.74,Group3_PT_0.75,Group3_PT_0.76,Group3_PT_0.77,Group3_PT_0.78,Group3_PT_0.79,Group3_PT_0.8,Group3_PT_0.81,Group3_PT_0.82,Group3_PT_0.83,Group3_PT_0.84,Group3_PT_0.85,Group3_PT_0.86,Group3_PT_0.87,Group3_PT_0.88,Group3_PT_0.89,Group3_PT_0.9,Group3_PT_0.91,Group3_PT_0.92,Group3_PT_0.93,Group3_PT_0.94,Group3_PT_0.95,Group3_PT_0.96,Group3_PT_0.97,Group3_PT_0.98,Group3_PT_0.99,Group3_PT_1
29,SNRPB,1,0,51.501,1.7536e-10,1.1837e-06,-0.361343,-0.355626,-0.349933,-0.3442875,-0.3387147,-0.3332381,-0.3278817,-0.3226695,-0.317626,-0.312774,-0.308139,-0.303745,-0.299614,-0.295773,-0.292244,-0.2890516,-0.28622,-0.2837731,-0.2817287,-0.280027,-0.2785572,-0.277205,-0.2758587,-0.2744046,-0.2727302,-0.2707226,-0.2682688,-0.265256,-0.26157134,-0.2571019,-0.251735,-0.245357,-0.237856,-0.2291191,-0.21903,-0.2075745,-0.19482844,-0.1808943,-0.1658702,-0.1498541,-0.132944,-0.11523806,-0.0968342,-0.077831,-0.0583252,-0.03841605,-0.0182012,0.0022213,0.0227534,0.04329712,0.0637544,0.0840271,0.10401725,0.1236268,0.1427578,0.1613121,0.1791917,0.1962985,0.2125346,0.2278018,0.2420021,0.2550375,0.26681,0.2772329,0.28630435,0.2940607,0.3005385,0.3057743,0.3098046,0.3126659,0.3143947,0.31502768,0.3146013,0.313152,0.310716,0.307331,0.303032,0.297857,0.291841,0.285022,0.277436,0.269119,0.260108,0.250439,0.24015,0.229276,0.21785,0.20592,0.193512,0.180665,0.167416,0.153803,0.13986,0.125625,0.111135,0.096425,0.081532,0.066494,0.051346,0.036124,0.0208668
30,MIF,0,0,64.424,3.4032e-13,2.303e-09,-0.142181,-0.155073,-0.167883,-0.180528,-0.1929266,-0.2049964,-0.2166552,-0.2278209,-0.238411,-0.248344,-0.257537,-0.265908,-0.273375,-0.279855,-0.285267,-0.2895286,-0.292557,-0.2942701,-0.2945919,-0.293519,-0.2910992,-0.287379,-0.2824072,-0.2762307,-0.2688975,-0.2604554,-0.250952,-0.240435,-0.22895223,-0.2165513,-0.20328,-0.189186,-0.174317,-0.158721,-0.14245,-0.1255432,-0.10807435,-0.0900992,-0.0716782,-0.0528717,-0.0337403,-0.01434422,0.005256,0.025,0.0448272,0.06467734,0.08449,0.1042046,0.1237609,0.14309843,0.1621567,0.1808753,0.1991939,0.217052,0.2343891,0.251145,0.267259,0.2826709,0.2973202,0.3111464,0.3240892,0.3360882,0.3470828,0.3570203,0.36590365,0.3737614,0.3806219,0.3865137,0.3914653,0.3955052,0.3986619,0.40096387,0.4024396,0.403118,0.403026,0.402194,0.40065,0.398422,0.395538,0.392028,0.387919,0.383241,0.378021,0.372289,0.366072,0.359399,0.3523,0.3448,0.336931,0.328719,0.320195,0.311385,0.302319,0.293025,0.283532,0.273867,0.264061,0.25414,0.244134,0.23407,0.2239787
31,TUBB,0,0,128.332,8.8546e-27,6.0025e-23,-0.438001,-0.429946,-0.421935,-0.4140111,-0.4062175,-0.398598,-0.391196,-0.3840551,-0.377219,-0.37073,-0.364634,-0.358972,-0.353789,-0.349128,-0.345032,-0.3415455,-0.338712,-0.3365739,-0.335165,-0.334385,-0.3340425,-0.333946,-0.333904,-0.3337235,-0.3332125,-0.332179,-0.3304308,-0.3277757,-0.32402173,-0.3189766,-0.312448,-0.304245,-0.294173,-0.2820424,-0.26766,-0.2509818,-0.23214076,-0.2112948,-0.1885994,-0.1642099,-0.1382816,-0.11096994,-0.0824303,-0.052818,-0.0222886,0.0090027,0.0409005,0.0732494,0.1058941,0.13867911,0.1714491,0.2040487,0.23632258,0.2681153,0.2992715,0.3296358,0.3590528,0.3873672,0.4144236,0.4400666,0.4641408,0.4864909,0.5069615,0.525415,0.54184616,0.5563094,0.5688593,0.5795506,0.588438,0.5955761,0.6010196,0.60482306,0.6070413,0.607729,0.60694,0.604731,0.601155,0.596266,0.590121,0.582773,0.574276,0.564687,0.554059,0.542447,0.529905,0.516489,0.50225,0.487252,0.47154,0.455172,0.438203,0.420687,0.402679,0.384234,0.365406,0.34625,0.326821,0.307173,0.287361,0.26744,0.2474641
32,STMN1,0,0,131.956,1.4862e-27,1.0077e-23,-0.511578,-0.498564,-0.485583,-0.4726685,-0.459854,-0.4471728,-0.4346579,-0.4223428,-0.410261,-0.398445,-0.386929,-0.375745,-0.364928,-0.35451,-0.344525,-0.3350062,-0.325987,-0.3174994,-0.3095707,-0.302134,-0.2950603,-0.288219,-0.2814809,-0.2747149,-0.2677911,-0.2605793,-0.2529493,-0.244771,-0.23591405,-0.2262484,-0.215644,-0.20397,-0.191097,-0.1768945,-0.16123,-0.144083,-0.12554083,-0.105718,-0.0847248,-0.0626713,-0.0396679,-0.0158247,0.008748,0.03394,0.059641,0.08574091,0.1121294,0.1386963,0.1653313,0.19192429,0.218365,0.2445431,0.27034848,0.2956709,0.3204001,0.3444258,0.3676379,0.3899261,0.4111802,0.43129,0.4501451,0.4676355,0.4836508,0.4980939,0.51096357,0.5223022,0.5321524,0.5405566,0.5475574,0.5531972,0.5575187,0.5605643,0.5623766,0.562998,0.562471,0.560839,0.558143,0.554427,0.549732,0.544102,0.537579,0.530205,0.522023,0.513075,0.503405,0.493054,0.48207,0.470481,0.458344,0.445697,0.432582,0.419041,0.405118,0.390854,0.376293,0.361477,0.346448,0.331249,0.315922,0.30051,0.2850561
33,TUBA1B,0,0,234.278,1.5831e-49,1.0737e-45,-0.453785,-0.44571,-0.437681,-0.4297408,-0.4219359,-0.4143107,-0.4069102,-0.3997794,-0.392963,-0.386506,-0.380454,-0.374851,-0.369742,-0.365173,-0.361188,-0.3578318,-0.35515,-0.3531868,-0.351975,-0.351388,-0.3511914,-0.35115,-0.3510267,-0.3505864,-0.3495929,-0.3478101,-0.3450021,-0.3409329,-0.33536642,-0.3280668,-0.318798,-0.307324,-0.293409,-0.2768163,-0.25731,-0.2348428,-0.20958376,-0.1817378,-0.1515053,-0.1190869,-0.0846831,-0.04849439,-0.0107212,0.028436,0.0687763,0.11009963,0.1522054,0.194893,0.237962,0.28121183,0.324442,0.3674521,0.4100415,0.4520097,0.4931563,0.5332807,0.5721824,0.6096609,0.6455157,0.6795463,0.7115521,0.7413328,0.7686877,0.7934393,0.81558096,0.8351828,0.8523153,0.867049,0.8794546,0.8896026,0.8975634,0.90340778,0.9072061,0.909029,0.908947,0.907031,0.903351,0.897978,0.890982,0.882433,0.872404,0.860963,0.848182,0.834131,0.818881,0.802501,0.78506,0.766639,0.747296,0.727107,0.706142,0.684472,0.662166,0.639296,0.615932,0.592145,0.568005,0.543583,0.518949,0.494175,0.4693293
34,HMGB1,0,0,66.123,1.4924e-13,1.0101e-09,-0.434365,-0.424204,-0.414103,-0.4041218,-0.3943208,-0.3847599,-0.3754991,-0.3665985,-0.358118,-0.350118,-0.342658,-0.335798,-0.329599,-0.32412,-0.319421,-0.3155628,-0.312605,-0.3106074,-0.3096194,-0.309554,-0.3102327,-0.311474,-0.3130986,-0.3149248,-0.3167722,-0.3184603,-0.3198084,-0.3206359,-0.32076226,-0.3200067,-0.318189,-0.315128,-0.310643,-0.3045536,-0.29668,-0.2869672,-0.27551449,-0.2624414,-0.2478654,-0.2319041,-0.214675,-0.19629564,-0.1768836,-0.156556,-0.1354315,-0.11362661,-0.0912592,-0.0684467,-0.0453068,-0.02195706,0.0014851,0.024902,0.04817628,0.0711902,0.0938264,0.1159672,0.1374951,0.1582925,0.178242,0.1972259,0.2151268,0.231827,0.2472091,0.2611687,0.27369993,0.2848412,0.294631,0.3031081,0.310311,0.3162784,0.3210488,0.32466088,0.3271533,0.328565,0.328933,0.328298,0.326698,0.324171,0.320756,0.316491,0.311416,0.305568,0.298987,0.291711,0.283778,0.275228,0.2661,0.256428,0.246256,0.235621,0.224561,0.213115,0.201321,0.189219,0.176846,0.164241,0.151444,0.138492,0.125424,0.112279,0.0990951
35,MTHFD1,0,0,34.221,6.7122e-07,0.0045099,-0.249836,-0.254326,-0.258774,-0.2631399,-0.2673816,-0.2714582,-0.2753282,-0.2789504,-0.282284,-0.285286,-0.287917,-0.290135,-0.291899,-0.293167,-0.293898,-0.2940503,-0.293584,-0.2924559,-0.290629,-0.2881,-0.2848915,-0.281025,-0.2765223,-0.2714063,-0.2656989,-0.2594224,-0.2525989,-0.2452506,-0.23739966,-0.2290683,-0.220279,-0.211053,-0.201413,-0.1913821,-0.18098,-0.1702385,-0.15918693,-0.1478612,-0.1362955,-0.1245243,-0.1125819,-0.10050248,-0.0883205,-0.07607,-0.0637859,-0.05150193,-0.0392526,-0.0270723,-0.0149953,-0.00305591,0.0087116,0.0202728,0.03159342,0.0426392,0.0533757,0.0637687,0.0737839,0.0833869,0.0925435,0.1012192,0.1093798,0.116991,0.1240184,0.1304321,0.13623397,0.1414406,0.1460685,0.1501343,0.1536543,0.1566453,0.1591236,0.16110589,0.1626087,0.163648,0.164242,0.164405,0.164155,0.163508,0.162481,0.16109,0.159352,0.157283,0.1549,0.15222,0.149258,0.146032,0.14256,0.138852,0.134931,0.130812,0.126511,0.122044,0.117429,0.112681,0.107818,0.102855,0.09781,0.092699,0.087538,0.082344,0.0771336
36,SRSF2,0,0,32.298,1.6628e-06,0.011164,-0.45296,-0.441632,-0.430338,-0.41911,-0.4079815,-0.3969857,-0.3861558,-0.3755249,-0.365126,-0.354993,-0.345158,-0.335655,-0.326517,-0.317777,-0.309469,-0.3016244,-0.294278,-0.2874619,-0.281205,-0.275474,-0.2701961,-0.265295,-0.2606965,-0.2563255,-0.2521072,-0.2479668,-0.2438294,-0.23962,-0.23526395,-0.2306862,-0.225812,-0.220566,-0.214875,-0.2086617,-0.20185,-0.1944243,-0.18641301,-0.1778648,-0.1688245,-0.1593369,-0.149447,-0.13919949,-0.1286393,-0.117811,-0.1067603,-0.09553117,-0.0841687,-0.0727178,-0.0612234,-0.04973015,-0.038283,-0.0269269,-0.01570649,-0.0046668,0.0061474,0.0166913,0.02692,0.0367886,0.0462523,0.0552663,0.0637857,0.0717656,0.0791613,0.085933,0.09208014,0.0976194,0.1025677,0.106942,0.1107591,0.1140359,0.1167893,0.11903614,0.1207934,0.122078,0.122906,0.123296,0.123263,0.122826,0.122,0.120802,0.11925,0.11736,0.11515,0.112635,0.109834,0.106762,0.10344,0.099876,0.096095,0.092112,0.087942,0.083604,0.079115,0.07449,0.069746,0.064902,0.059973,0.054976,0.049929,0.044848,0.0397506
37,DEK,1,0,37.756,1.258e-07,0.00084614,-0.400745,-0.383959,-0.367261,-0.350742,-0.3344901,-0.3185945,-0.3031444,-0.2882288,-0.273937,-0.260358,-0.24758,-0.235693,-0.224787,-0.214949,-0.20627,-0.1988378,-0.192742,-0.1880716,-0.184903,-0.183156,-0.1826428,-0.183175,-0.1845641,-0.1866205,-0.1891553,-0.1919797,-0.1949047,-0.1977413,-0.20030064,-0.2023937,-0.203832,-0.204425,-0.203986,-0.2023243,-0.19925,-0.1946971,-0.18872886,-0.181436,-0.1729052,-0.1632235,-0.1524774,-0.14075383,-0.1281395,-0.114721,-0.1005859,-0.08582011,-0.0705107,-0.0547445,-0.0386082,-0.0221886,-0.0055725,0.0111532,0.02790198,0.0445869,0.0611211,0.077418,0.0933907,0.1089525,0.1240166,0.1384961,0.1523043,0.1653545,0.1775599,0.1888431,0.19919736,0.2086477,0.2172191,0.2249368,0.2318258,0.2379113,0.2432184,0.24777213,0.2515977,0.25472,0.257165,0.258956,0.26012,0.260681,0.260665,0.260096,0.259,0.257402,0.255326,0.252799,0.249845,0.246489,0.24276,0.238672,0.234261,0.229549,0.224561,0.219321,0.213856,0.20819,0.202348,0.196355,0.190237,0.184019,0.177725,0.17138,0.1650111
38,HNRNPAB,0,0,32.514,1.5015e-06,0.010083,-0.360054,-0.349742,-0.339494,-0.329377,-0.3194549,-0.309793,-0.3004563,-0.29151,-0.283019,-0.275048,-0.267663,-0.260928,-0.254909,-0.249671,-0.245278,-0.2417954,-0.239289,-0.237823,-0.237453,-0.238108,-0.2396317,-0.241867,-0.2446564,-0.2478423,-0.2512671,-0.2547733,-0.2582035,-0.2614001,-0.26420555,-0.2664624,-0.268013,-0.2687,-0.268366,-0.2668534,-0.26401,-0.2597638,-0.25419626,-0.2473848,-0.2394102,-0.2303534,-0.2202952,-0.20931641,-0.197498,-0.184921,-0.1716656,-0.15781329,-0.1434448,-0.1286409,-0.1134825,-0.09805044,-0.0824256,-0.0666888,-0.05092095,-0.0352029,-0.0196154,-0.0042395,0.010844,0.0255544,0.0398106,0.053532,0.0666375,0.0790463,0.0906777,0.1014594,0.11138511,0.1204777,0.1287604,0.1362562,0.1429884,0.1489801,0.1542544,0.15883441,0.1627434,0.166004,0.168641,0.170675,0.172131,0.173032,0.1734,0.173259,0.172632,0.171543,0.170014,0.168068,0.165729,0.163019,0.15996,0.156582,0.152901,0.148942,0.144728,0.140283,0.13563,0.130791,0.125791,0.120652,0.115397,0.110049,0.104632,0.099169,0.0936824
39,RAN,0,0,53.154,7.9125e-11,5.3425e-07,-0.240356,-0.246886,-0.253366,-0.2597469,-0.2659803,-0.2720165,-0.2778061,-0.2832998,-0.288448,-0.293202,-0.297513,-0.30133,-0.304605,-0.307287,-0.309329,-0.310681,-0.311293,-0.3111158,-0.3101034,-0.308247,-0.3055613,-0.302064,-0.2977719,-0.2927007,-0.2868673,-0.2802882,-0.2729798,-0.2649588,-0.25624165,-0.2468449,-0.236785,-0.226079,-0.214742,-0.2027923,-0.19025,-0.1771317,-0.16349689,-0.1493895,-0.1348575,-0.1199489,-0.104712,-0.08919467,-0.0734451,-0.057511,-0.0414412,-0.02528307,-0.0090849,0.0071052,0.0232391,0.03926894,0.0551465,0.0708237,0.08625256,0.1013849,0.1161728,0.130568,0.1445226,0.1579885,0.1709176,0.1832617,0.194973,0.2060032,0.2163044,0.2258342,0.23459391,0.2426042,0.2498859,0.2564598,0.2623467,0.2675675,0.272143,0.27609397,0.2794412,0.282206,0.284408,0.286069,0.28721,0.287851,0.288013,0.287717,0.286984,0.285835,0.28429,0.282371,0.280097,0.277491,0.27457,0.271362,0.267881,0.264151,0.260191,0.256024,0.251669,0.247147,0.24248,0.237687,0.232791,0.227812,0.22277,0.217686,0.2125814
40,HMGB2,1,0,35.936,2.9834e-07,0.0020049,-0.287054,-0.28655,-0.286058,-0.2855909,-0.2851608,-0.28478,-0.2844611,-0.2842163,-0.284058,-0.283999,-0.28405,-0.284226,-0.284537,-0.284996,-0.285616,-0.2864096,-0.287388,-0.2885643,-0.2899463,-0.291489,-0.2931133,-0.294737,-0.2962787,-0.2976581,-0.2987938,-0.2996046,-0.3000096,-0.2999276,-0.29927744,-0.2979781,-0.295948,-0.293107,-0.289374,-0.2846667,-0.27891,-0.2720703,-0.26421977,-0.255421,-0.2457404,-0.2352446,-0.2240001,-0.21207343,-0.1995311,-0.18644,-0.1728653,-0.15887503,-0.1445351,-0.1299121,-0.1150725,-0.10008288,-0.0850097,-0.0699195,-0.05487879,-0.0399541,-0.0252119,-0.0107188,0.0034587,0.0172542,0.0306011,0.0434328,0.055683,0.0672849,0.0781722,0.0882858,0.09762159,0.1062006,0.1140438,0.1211723,0.127607,0.133369,0.1384794,0.142959,0.146829,0.15011,0.152824,0.154991,0.156633,0.15777,0.158424,0.158615,0.158364,0.157693,0.156623,0.155174,0.153368,0.151226,0.14877,0.146016,0.142991,0.139713,0.136204,0.132485,0.128577,0.1245,0.120277,0.115927,0.111472,0.106933,0.102331,0.097687,0.0930217
41,MCM7,1,0,71.956,8.7698e-15,5.938e-11,-0.37768,-0.374831,-0.371965,-0.369066,-0.3661188,-0.3631067,-0.3600134,-0.3568227,-0.353518,-0.350084,-0.346504,-0.342761,-0.33884,-0.334725,-0.330398,-0.3258437,-0.321046,-0.315989,-0.3106556,-0.305026,-0.299078,-0.292789,-0.2861373,-0.2791,-0.271655,-0.2637798,-0.2554522,-0.2466499,-0.2373505,-0.2275317,-0.217171,-0.206246,-0.194735,-0.1826156,-0.16987,-0.1564918,-0.1425427,-0.1280689,-0.1131211,-0.0977504,-0.0820073,-0.06594294,-0.049608,-0.033053,-0.0163296,0.00051205,0.017421,0.0343463,0.0512373,0.06804293,0.0847125,0.1011952,0.11744015,0.1333965,0.1490135,0.1642402,0.1790259,0.1933197,0.2070707,0.2202282,0.2327413,0.2445592,0.255631,0.2659121,0.27540314,0.2841255,0.2921004,0.2993493,0.3058936,0.3117545,0.3169534,0.32151173,0.3254508,0.328792,0.331557,0.333766,0.335441,0.336605,0.337276,0.337479,0.337232,0.336559,0.33548,0.334016,0.33219,0.330022,0.32753,0.324746,0.321681,0.318359,0.314803,0.311034,0.307072,0.302939,0.298657,0.294247,0.289729,0.285127,0.28046,0.275751,0.2710205
42,NUCKS1,0,0,37.378,1.5053e-07,0.001012,-0.370367,-0.361623,-0.352943,-0.3443954,-0.3360437,-0.3279541,-0.3201919,-0.3128226,-0.305912,-0.299525,-0.293727,-0.288585,-0.284163,-0.280527,-0.277742,-0.2758737,-0.274988,-0.2751503,-0.2764153,-0.278705,-0.281854,-0.285692,-0.290051,-0.2947622,-0.2996568,-0.3045662,-0.3093218,-0.3137547,-0.31769642,-0.3209781,-0.323431,-0.324887,-0.325176,-0.3241313,-0.32158,-0.3174721,-0.31187123,-0.304871,-0.2965603,-0.287028,-0.276363,-0.26465402,-0.25199,-0.23846,-0.2241523,-0.20915638,-0.1935608,-0.1774545,-0.1609262,-0.14406494,-0.1269595,-0.1096987,-0.09237143,-0.0750666,-0.0578729,-0.0408794,-0.0241749,-0.0078481,0.008012,0.0233165,0.0379766,0.0519036,0.0650084,0.0772118,0.08850615,0.0989158,0.1084653,0.1171793,0.1250822,0.1321988,0.1385536,0.14417108,0.1490759,0.153293,0.156846,0.15976,0.16206,0.16377,0.164915,0.165519,0.165607,0.165204,0.164334,0.163021,0.16129,0.159167,0.15667,0.153838,0.150682,0.147232,0.143511,0.139544,0.135356,0.130972,0.126415,0.121711,0.116884,0.111959,0.10696,0.101912,0.0968394
43,NCL,0,0,31.02,3.0322e-06,0.020349,-0.403306,-0.393498,-0.383714,-0.3739806,-0.3643216,-0.3547623,-0.3453275,-0.3360423,-0.326931,-0.31802,-0.309333,-0.300895,-0.292731,-0.284866,-0.277324,-0.2701321,-0.263314,-0.2568937,-0.2508935,-0.245287,-0.2400156,-0.235021,-0.2302435,-0.2256249,-0.2211062,-0.2166284,-0.2121328,-0.2075604,-0.20285246,-0.19795,-0.192794,-0.187326,-0.181487,-0.1752185,-0.16846,-0.1611964,-0.15345516,-0.1452744,-0.1366905,-0.12774,-0.1184593,-0.10888481,-0.0990531,-0.089001,-0.0787636,-0.06837872,-0.0578824,-0.047311,-0.036701,-0.02608887,-0.0155111,-0.005004,0.0053958,0.015652,0.025728,0.0355875,0.045194,0.054511,0.063502,0.0721308,0.0803607,0.0881553,0.0954783,0.1022973,0.10861177,0.1144352,0.1197814,0.1246637,0.1290961,0.1330919,0.136665,0.13982895,0.1425973,0.144984,0.147002,0.148666,0.149988,0.150984,0.151666,0.152047,0.152142,0.151965,0.151528,0.150846,0.149932,0.1488,0.14746,0.145935,0.14423,0.142361,0.140342,0.138187,0.135909,0.133522,0.13104,0.128475,0.125843,0.123156,0.120428,0.117672,0.1149036
44,DHFR,0,0,59.294,4.0825e-12,2.7598e-08,-0.326787,-0.321369,-0.315992,-0.3106975,-0.3055252,-0.3005164,-0.295712,-0.2911528,-0.28688,-0.282934,-0.279355,-0.276186,-0.273466,-0.271237,-0.269538,-0.2684126,-0.2679,-0.2680411,-0.2688688,-0.270313,-0.2722316,-0.274484,-0.2769288,-0.2794232,-0.2818258,-0.2839946,-0.285788,-0.287064,-0.28768092,-0.2874968,-0.28637,-0.284158,-0.280721,-0.2759144,-0.2696,-0.2617305,-0.25238869,-0.2416678,-0.2296608,-0.2164608,-0.2021608,-0.18685376,-0.1706328,-0.153591,-0.1358211,-0.11741642,-0.0984699,-0.0790746,-0.0593236,-0.03930977,-0.0191263,0.0011339,0.02137774,0.0415122,0.0614442,0.0810808,0.1003289,0.1190954,0.1372875,0.1548119,0.1715758,0.187486,0.2024496,0.2163837,0.22928184,0.2411719,0.2520818,0.2620396,0.2710733,0.2792109,0.2864804,0.29290982,0.2985271,0.30336,0.307437,0.310787,0.313435,0.315412,0.316745,0.317462,0.317591,0.317159,0.316196,0.314728,0.312785,0.310393,0.30758,0.304378,0.30081,0.296906,0.292694,0.288202,0.283458,0.27849,0.273326,0.267994,0.262522,0.256938,0.25127,0.245546,0.2397944
45,PCNA,0,0,52.147,1.285e-10,8.6753e-07,-0.28492,-0.285564,-0.286204,-0.2868362,-0.2874578,-0.2880648,-0.2886536,-0.2892204,-0.289762,-0.290274,-0.290753,-0.291196,-0.291598,-0.291957,-0.292268,-0.2925286,-0.292734,-0.292881,-0.2929636,-0.292945,-0.2927695,-0.292379,-0.2917168,-0.2907255,-0.2893482,-0.2875277,-0.2852068,-0.2823285,-0.27883545,-0.2746707,-0.269777,-0.264097,-0.257574,-0.2501512,-0.24177,-0.2324266,-0.22217389,-0.2110761,-0.1991959,-0.1865958,-0.1733386,-0.15948683,-0.1451032,-0.13025,-0.1149907,-0.09938718,-0.0835023,-0.0673987,-0.051139,-0.03478591,-0.018402,-0.0020499,0.01420769,0.0303082,0.0461889,0.0617873,0.0770407,0.0918864,0.1062618,0.1201042,0.1333511,0.1459398,0.1578077,0.1688991,0.17921142,0.1887655,0.1975823,0.205683,0.2130887,0.2198204,0.2258991,0.23134597,0.236182,0.240428,0.244106,0.247236,0.249839,0.251937,0.253551,0.254701,0.255409,0.255695,0.255582,0.255089,0.254238,0.253051,0.25155,0.249748,0.247676,0.245351,0.242794,0.240026,0.237069,0.233944,0.230671,0.227272,0.223767,0.220178,0.216526,0.212832,0.2091165
46,HSPD1,0,0,30.23,4.394e-06,0.029462,-0.42609,-0.413781,-0.40151,-0.3893132,-0.3772283,-0.3652926,-0.3535435,-0.3420182,-0.330754,-0.319788,-0.309158,-0.298902,-0.289055,-0.279656,-0.270742,-0.2623508,-0.254519,-0.2472839,-0.240678,-0.234671,-0.2291909,-0.224164,-0.2195168,-0.2151764,-0.2110695,-0.2071228,-0.203263,-0.1994169,-0.19551106,-0.1914723,-0.187227,-0.182703,-0.177826,-0.172523,-0.16672,-0.1603924,-0.1535665,-0.1462795,-0.1385669,-0.1304644,-0.1220076,-0.11323215,-0.1041736,-0.094867,-0.0853495,-0.07565519,-0.0658202,-0.0558802,-0.0458706,-0.03582723,-0.0257856,-0.0157812,-0.00584982,0.003973,0.0136518,0.0231507,0.0324343,0.041467,0.0502131,0.058637,0.0667031,0.0743759,0.0816197,0.088403,0.09472451,0.1005967,0.1060321,0.1110431,0.1156422,0.119842,0.1236548,0.12709313,0.1301695,0.132896,0.135286,0.137352,0.139105,0.140559,0.141726,0.142618,0.143248,0.143629,0.143772,0.143691,0.143397,0.142904,0.14222,0.141368,0.140351,0.139184,0.137879,0.13645,0.134908,0.133267,0.131538,0.129734,0.127868,0.125952,0.123998,0.12202,0.1200286
47,TMPO,0,0,30.822,3.3284e-06,0.022327,-0.254802,-0.256151,-0.257486,-0.2587947,-0.2600632,-0.2612781,-0.2624261,-0.2634937,-0.264468,-0.265335,-0.266081,-0.266694,-0.267159,-0.267464,-0.267594,-0.2675376,-0.26728,-0.2668085,-0.2661089,-0.265163,-0.2639485,-0.262444,-0.260628,-0.258478,-0.2559726,-0.2530898,-0.2498078,-0.2461048,-0.24195902,-0.2373486,-0.232252,-0.226646,-0.220511,-0.2138239,-0.20656,-0.1987323,-0.19036739,-0.1815077,-0.1721925,-0.162461,-0.1523522,-0.14190532,-0.1311596,-0.120154,-0.1089283,-0.09752097,-0.0859715,-0.074319,-0.0626026,-0.05086159,-0.039135,-0.0274622,-0.01588212,-0.0044341,0.0068428,0.0179093,0.0287263,0.0392546,0.0494551,0.0592885,0.0687158,0.0776976,0.086195,0.0941731,0.10163091,0.1085824,0.1150417,0.1210227,0.1265396,0.1316065,0.1362373,0.14044623,0.1442473,0.147655,0.150682,0.153344,0.155654,0.157627,0.159276,0.160616,0.16166,0.162423,0.162919,0.163162,0.163165,0.162944,0.16251,0.161882,0.16107,0.160089,0.158954,0.157677,0.156275,0.154759,0.153145,0.151447,0.149679,0.147854,0.145987,0.144092,0.1421827
48,TYMS,0,0,96.127,6.562e-20,4.4471e-16,-0.332549,-0.330384,-0.328224,-0.3260728,-0.3239363,-0.321819,-0.3197256,-0.3176608,-0.31563,-0.313637,-0.311687,-0.309784,-0.307935,-0.306143,-0.304413,-0.3027495,-0.301158,-0.2996433,-0.2982056,-0.296795,-0.2953273,-0.293717,-0.2918795,-0.2897293,-0.2871815,-0.2841511,-0.2805528,-0.2763018,-0.27131276,-0.2655007,-0.258781,-0.251067,-0.242276,-0.232321,-0.22112,-0.208652,-0.19499355,-0.1802246,-0.1644261,-0.1476789,-0.1300638,-0.11166176,-0.0925536,-0.07282,-0.0525426,-0.03180138,-0.0106776,0.0107479,0.0323943,0.05418062,0.0760261,0.0978498,0.11957079,0.1411083,0.1623815,0.1833094,0.2038111,0.2238058,0.2432127,0.2619508,0.2799393,0.2970973,0.3133439,0.3286074,0.34288372,0.3561995,0.3685813,0.380056,0.3906501,0.4003903,0.4093034,0.41741599,0.4247548,0.431346,0.437218,0.442395,0.446905,0.450775,0.454032,0.456701,0.45881,0.460385,0.461453,0.462041,0.462176,0.461883,0.46119,0.460124,0.458711,0.456977,0.454951,0.452657,0.450123,0.447375,0.444441,0.441347,0.438119,0.434785,0.43137,0.427903,0.4244081
