,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group12_PT_0,Group12_PT_0.01,Group12_PT_0.02,Group12_PT_0.03,Group12_PT_0.04,Group12_PT_0.05,Group12_PT_0.06,Group12_PT_0.07,Group12_PT_0.08,Group12_PT_0.09,Group12_PT_0.1,Group12_PT_0.11,Group12_PT_0.12,Group12_PT_0.13,Group12_PT_0.14,Group12_PT_0.15,Group12_PT_0.16,Group12_PT_0.17,Group12_PT_0.18,Group12_PT_0.19,Group12_PT_0.2,Group12_PT_0.21,Group12_PT_0.22,Group12_PT_0.23,Group12_PT_0.24,Group12_PT_0.25,Group12_PT_0.26,Group12_PT_0.27,Group12_PT_0.28,Group12_PT_0.29,Group12_PT_0.3,Group12_PT_0.31,Group12_PT_0.32,Group12_PT_0.33,Group12_PT_0.34,Group12_PT_0.35,Group12_PT_0.36,Group12_PT_0.37,Group12_PT_0.38,Group12_PT_0.39,Group12_PT_0.4,Group12_PT_0.41,Group12_PT_0.42,Group12_PT_0.43,Group12_PT_0.44,Group12_PT_0.45,Group12_PT_0.46,Group12_PT_0.47,Group12_PT_0.48,Group12_PT_0.49,Group12_PT_0.5,Group12_PT_0.51,Group12_PT_0.52,Group12_PT_0.53,Group12_PT_0.54,Group12_PT_0.55,Group12_PT_0.56,Group12_PT_0.57,Group12_PT_0.58,Group12_PT_0.59,Group12_PT_0.6,Group12_PT_0.61,Group12_PT_0.62,Group12_PT_0.63,Group12_PT_0.64,Group12_PT_0.65,Group12_PT_0.66,Group12_PT_0.67,Group12_PT_0.68,Group12_PT_0.69,Group12_PT_0.7,Group12_PT_0.71,Group12_PT_0.72,Group12_PT_0.73,Group12_PT_0.74,Group12_PT_0.75,Group12_PT_0.76,Group12_PT_0.77,Group12_PT_0.78,Group12_PT_0.79,Group12_PT_0.8,Group12_PT_0.81,Group12_PT_0.82,Group12_PT_0.83,Group12_PT_0.84,Group12_PT_0.85,Group12_PT_0.86,Group12_PT_0.87,Group12_PT_0.88,Group12_PT_0.89,Group12_PT_0.9,Group12_PT_0.91,Group12_PT_0.92,Group12_PT_0.93,Group12_PT_0.94,Group12_PT_0.95,Group12_PT_0.96,Group12_PT_0.97,Group12_PT_0.98,Group12_PT_0.99,Group12_PT_1
19,CALR,0,0,74.359,2.7232e-15,2.0541e-11,1.5369735,1.4957984,1.4546737,1.41365,1.3727776,1.3321071,1.291689,1.251573,1.2118111,1.1724524,1.1335479,1.095148,1.057303,1.02006361,0.9834801,0.94760307,0.91248285,0.87816996,0.8447148,0.81216797,0.78057978,0.7500007,0.7204813,0.69207193,0.6648231,0.6387852,0.614009,0.5905442,0.56843,0.5476038,0.5280022,0.5095449,0.492156,0.4757585,0.460277,0.4456351,0.4317567,0.41856556,0.4059855,0.393941,0.382354,0.371151,0.3602536,0.34958686,0.339074,0.3286486,0.318289,0.307987,0.2977377,0.287533,0.2773671,0.2672324,0.2571223,0.24703,0.23694869,0.2268715,0.216792,0.2067025,0.19659691,0.1864682,0.17630963,0.16611428,0.15587537,0.1455861,0.13524,0.1248291,0.1143477,0.1037887,0.093146,0.082419,0.071612,0.060725,0.0497629,0.0387272,0.027621,0.016446,0.005206,-0.00609695,-0.0174602,-0.028881,-0.040357,-0.051885,-0.0634634,-0.075089,-0.086758,-0.0984701,-0.110221,-0.1220088,-0.1338306,-0.145684,-0.157566,-0.169474,-0.181406,-0.193359,-0.20533,-0.217317,-0.229316,-0.2413269,-0.253345,-0.265369,-0.2773948
20,RPS4X,0,0,37.781,1.2433e-07,0.00093281,0.1748657,0.1765554,0.1782156,0.1798169,0.1813298,0.1827248,0.183973,0.185044,0.1859083,0.1865374,0.1869013,0.1869706,0.1867159,0.18610759,0.1851163,0.18371258,0.18186694,0.17954992,0.1767321,0.17338391,0.169476,0.1649789,0.1598631,0.15409912,0.1476576,0.140509,0.132624,0.1239727,0.11454,0.1043983,0.0936345,0.0823433,0.070617,0.0585489,0.046231,0.0337563,0.0212173,0.00870678,-0.0036827,-0.015858,-0.027728,-0.039198,-0.0501768,-0.06057117,-0.070289,-0.0792566,-0.087507,-0.095106,-0.1021174,-0.108607,-0.1146399,-0.1202813,-0.1255963,-0.1306501,-0.13550779,-0.1402346,-0.144896,-0.1495562,-0.15428127,-0.1591361,-0.16418585,-0.16949567,-0.17513072,-0.1811562,-0.187637,-0.1946389,-0.2022265,-0.2104652,-0.2194129,-0.229073,-0.239423,-0.250441,-0.2621041,-0.2743908,-0.287279,-0.300745,-0.3147682,-0.32932562,-0.344395,-0.359954,-0.3759807,-0.392453,-0.4093473,-0.426643,-0.444317,-0.4623469,-0.480711,-0.4993866,-0.5183517,-0.537584,-0.557061,-0.576761,-0.596661,-0.616739,-0.636973,-0.65734,-0.677819,-0.698387,-0.719022,-0.739701,-0.7604023
21,SERPINB1,0,0,55.43,2.6408e-11,1.9882e-07,0.5381731,0.5410178,0.5438217,0.5465438,0.5491432,0.551579,0.55381,0.555796,0.5574959,0.5588684,0.5598728,0.5604683,0.5606139,0.56026868,0.5593918,0.55794246,0.55587963,0.55316245,0.54975,0.54560145,0.54067585,0.5349323,0.5283299,0.52082785,0.5123851,0.5029609,0.492514,0.4810043,0.46841,0.4547919,0.4402528,0.4248865,0.408789,0.392057,0.3747859,0.357072,0.3390115,0.32070046,0.3022349,0.283711,0.265225,0.246873,0.2287503,0.21095395,0.19358,0.1767085,0.160343,0.14446,0.129039,0.114056,0.0994896,0.085317,0.0715161,0.0580645,0.04493991,0.03212,0.019583,0.0073051,-0.00473463,-0.0165589,-0.02819013,-0.03965056,-0.05096253,-0.0621484,-0.07323,-0.0842309,-0.0951723,-0.1060768,-0.116965,-0.127844,-0.138713,-0.149573,-0.1604246,-0.1712677,-0.182103,-0.19293,-0.2037498,-0.21456239,-0.2253681,-0.236167,-0.2469599,-0.257747,-0.2685278,-0.279304,-0.290074,-0.3008399,-0.311601,-0.3223583,-0.3331115,-0.343861,-0.354607,-0.365351,-0.376091,-0.38683,-0.397566,-0.4083,-0.419033,-0.4297645,-0.440495,-0.451225,-0.4619551
22,RPS12,0,0,54.574,3.9903e-11,3.0035e-07,0.0726173,0.0824997,0.0923263,0.1020417,0.1115903,0.1209162,0.129964,0.138678,0.1470027,0.1548822,0.162261,0.1690835,0.1752941,0.180837,0.1856567,0.18969757,0.19290394,0.19522017,0.1965907,0.19695974,0.1962718,0.1944712,0.1915023,0.18730952,0.1818372,0.1750296,0.166831,0.1571864,0.14606,0.1335558,0.1197949,0.1049132,0.089043,0.0723166,0.0548661,0.0368239,0.0183222,-0.00050677,-0.0195308,-0.038618,-0.057635,-0.07645,-0.094932,-0.11294732,-0.130364,-0.1470726,-0.163076,-0.178415,-0.1931286,-0.207257,-0.220841,-0.2339194,-0.2465326,-0.2587206,-0.27052319,-0.2819804,-0.293132,-0.3040182,-0.31467876,-0.3251536,-0.33548275,-0.34570607,-0.35586351,-0.365995,-0.376141,-0.38634,-0.3966333,-0.4070604,-0.4176575,-0.428432,-0.439379,-0.450493,-0.4617678,-0.4731982,-0.484778,-0.496503,-0.5083669,-0.52036383,-0.5324885,-0.544735,-0.5570991,-0.569574,-0.582154,-0.594834,-0.607609,-0.6204725,-0.633419,-0.646444,-0.6595409,-0.672704,-0.685929,-0.699209,-0.712539,-0.725914,-0.739328,-0.752774,-0.766249,-0.7797459,-0.793259,-0.806784,-0.8203142
23,NUCB2,0,0,33.821,8.1096e-07,0.0060741,0.1301236,0.1334807,0.1368219,0.140131,0.1433922,0.1465893,0.149706,0.152728,0.1556368,0.158418,0.1610552,0.1635324,0.1658336,0.16794279,0.169844,0.17152126,0.17295851,0.17413977,0.1750491,0.17567035,0.17598766,0.175985,0.1756463,0.17495571,0.1738971,0.1724545,0.170612,0.1683534,0.16567,0.1625604,0.1590488,0.1551467,0.150869,0.1462295,0.1412436,0.1359259,0.1302909,0.1243532,0.1181276,0.111629,0.104871,0.097869,0.0906383,0.08319259,0.075547,0.0677135,0.059695,0.05149,0.043097,0.034515,0.0257433,0.0167801,0.0076243,-0.0017253,-0.01126977,-0.0210104,-0.030948,-0.041085,-0.05142127,-0.0619586,-0.072698,-0.08364082,-0.09478821,-0.1061414,-0.117702,-0.1294699,-0.1414476,-0.1536359,-0.1660353,-0.178642,-0.191449,-0.20445,-0.2176379,-0.2310074,-0.244552,-0.258264,-0.2721377,-0.28616678,-0.3003446,-0.314665,-0.3291207,-0.343706,-0.3584141,-0.373239,-0.388173,-0.4032111,-0.418346,-0.4335716,-0.4488811,-0.464268,-0.479727,-0.49525,-0.510831,-0.526464,-0.542142,-0.557859,-0.573608,-0.5893833,-0.605178,-0.620985,-0.6367994
24,RPS27A,0,0,55.78,2.2296e-11,1.6791e-07,0.2088127,0.2164506,0.2240502,0.2315733,0.2389815,0.2462366,0.2533,0.260134,0.2667001,0.2729597,0.2788748,0.284407,0.2895181,0.29416974,0.2983237,0.30194163,0.30498529,0.30741638,0.3091966,0.31028772,0.3106514,0.3102494,0.3090433,0.30699503,0.3040662,0.3002184,0.295414,0.2896133,0.28279,0.2749797,0.2662319,0.2565996,0.246135,0.2348908,0.2229187,0.2102712,0.1970004,0.1831587,0.1687982,0.153971,0.13873,0.123127,0.1072138,0.09104326,0.074667,0.0581345,0.041472,0.024703,0.0078463,-0.009075,-0.02604,-0.0430273,-0.0600155,-0.0769832,-0.0939091,-0.1107718,-0.12755,-0.144222,-0.16076686,-0.177163,-0.19338898,-0.20942354,-0.22524527,-0.2408328,-0.256165,-0.2712197,-0.2859763,-0.3004133,-0.3145117,-0.328273,-0.341707,-0.354826,-0.3676385,-0.3801561,-0.392389,-0.404348,-0.4160435,-0.42748607,-0.4386862,-0.449654,-0.4604014,-0.470937,-0.4812734,-0.49142,-0.501387,-0.5111849,-0.520825,-0.5303179,-0.5396736,-0.548903,-0.558016,-0.567024,-0.575937,-0.584766,-0.593521,-0.602212,-0.610851,-0.6194482,-0.628013,-0.636558,-0.6450912
25,RPL13A,0,0,44.018,6.3608e-09,4.7808e-05,0.1769274,0.1864666,0.1959607,0.2053647,0.2146334,0.2237217,0.232585,0.241177,0.2494537,0.2573697,0.2648799,0.2719392,0.2785026,0.28452482,0.2899609,0.29476574,0.29889423,0.30230128,0.3049418,0.30677075,0.30774297,0.3078134,0.306937,0.30506854,0.3021631,0.2981754,0.293061,0.2867734,0.27929,0.2706559,0.2609702,0.2503145,0.238775,0.226438,0.2133892,0.199715,0.1855013,0.17083429,0.1558001,0.140485,0.124974,0.109355,0.0937127,0.07813375,0.062704,0.0474978,0.032527,0.017783,0.0032578,-0.011056,-0.025166,-0.0390808,-0.0528083,-0.0663564,-0.07973298,-0.0929461,-0.106004,-0.1189136,-0.13168387,-0.1443225,-0.15683748,-0.16923668,-0.18152809,-0.1937197,-0.205819,-0.2178352,-0.2297751,-0.2416469,-0.2534583,-0.265213,-0.276912,-0.288558,-0.3001519,-0.3116963,-0.323193,-0.334643,-0.3460483,-0.35741115,-0.3687331,-0.380016,-0.3912613,-0.402471,-0.4136471,-0.424791,-0.435905,-0.4469901,-0.458049,-0.4690823,-0.4800928,-0.491082,-0.502052,-0.513003,-0.523939,-0.534861,-0.54577,-0.556668,-0.567558,-0.5784399,-0.589317,-0.60019,-0.6110621
26,CSF3R,0,1,50.661,2.6273e-10,1.9768e-06,0.4432359,0.4701481,0.4969337,0.5234659,0.5496183,0.5752641,0.600277,0.624529,0.6478956,0.6702487,0.691462,0.7114089,0.7299627,0.74699688,0.7623847,0.77599951,0.7877147,0.79740363,0.8049397,0.81019613,0.81304641,0.8133639,0.8110218,0.80589368,0.7978528,0.7867725,0.772526,0.7549871,0.73409,0.7101034,0.6833862,0.6543063,0.62323,0.5905214,0.5565476,0.5216739,0.4862659,0.45068927,0.4153098,0.380493,0.346605,0.31401,0.2830761,0.25416716,0.227649,0.2038208,0.182633,0.163929,0.1475482,0.133334,0.121127,0.1107692,0.1021022,0.0949675,0.08920675,0.0846614,0.081173,0.0785837,0.07673438,0.0754669,0.07462293,0.07404396,0.0735716,0.0730475,0.072313,0.0712102,0.0695802,0.0672648,0.0641207,0.060121,0.055292,0.04966,0.0432522,0.0360956,0.028217,0.019642,0.0103986,0.00051314,-0.0099876,-0.021077,-0.0327281,-0.044914,-0.0576087,-0.070785,-0.084416,-0.0984745,-0.112935,-0.1277693,-0.1429518,-0.158455,-0.174253,-0.190318,-0.206625,-0.223145,-0.239852,-0.25672,-0.273722,-0.2908303,-0.308019,-0.325262,-0.3425308
27,RPL17,0,0,40.824,2.923e-08,0.00021946,0.057704,0.0654938,0.0732508,0.0809421,0.0885349,0.0959963,0.103294,0.110394,0.1172643,0.123872,0.1301843,0.1361682,0.1417909,0.14701954,0.1518214,0.1561635,0.16001311,0.16333736,0.1661034,0.16827844,0.16982961,0.1707241,0.170929,0.17041156,0.1691389,0.1670782,0.164197,0.1604614,0.15585,0.1503713,0.1440617,0.136948,0.129059,0.1204246,0.1110734,0.1010346,0.0903374,0.079011,0.0670846,0.054587,0.041548,0.027996,0.0139614,-0.00052801,-0.015442,-0.0307511,-0.046413,-0.062386,-0.0786251,-0.095088,-0.1117301,-0.1285089,-0.1453808,-0.1623021,-0.17922945,-0.1961194,-0.212929,-0.2296134,-0.2461305,-0.2624364,-0.27848763,-0.29424076,-0.30965234,-0.3246789,-0.339277,-0.3534032,-0.3670141,-0.3800661,-0.3925209,-0.404379,-0.415659,-0.42638,-0.4365602,-0.4462182,-0.455373,-0.464042,-0.4722457,-0.4800017,-0.4873288,-0.494246,-0.5007709,-0.506923,-0.5127213,-0.518184,-0.523329,-0.5281761,-0.532743,-0.5370498,-0.5411137,-0.544954,-0.548589,-0.552037,-0.555318,-0.55845,-0.561451,-0.56434,-0.567136,-0.569857,-0.572522,-0.57515,-0.5777599
28,NPM1,1,0,36.841,1.9421e-07,0.0014564,-0.0782803,-0.0693249,-0.0604079,-0.0515674,-0.042842,-0.0342697,-0.025889,-0.017738,-0.0098559,-0.0022799,0.0049513,0.0117993,0.0182258,0.02419247,0.0296611,0.03459322,0.03895064,0.04269499,0.045788,0.04819126,0.04986653,0.0507755,0.0508798,0.05014112,0.0485212,0.0459817,0.042484,0.0379906,0.032475,0.0259807,0.0185694,0.0103048,0.00125,-0.0085317,-0.0189772,-0.0300234,-0.0416069,-0.05366471,-0.0661336,-0.07895,-0.092052,-0.105375,-0.1188561,-0.13243259,-0.146041,-0.1596257,-0.173168,-0.186661,-0.2000981,-0.213473,-0.2267789,-0.240009,-0.2531568,-0.2662156,-0.27917877,-0.2920396,-0.304792,-0.3174279,-0.32994196,-0.3423272,-0.35457681,-0.36668428,-0.37864292,-0.3904461,-0.402087,-0.4135593,-0.4248561,-0.4359708,-0.4468978,-0.457639,-0.468201,-0.478589,-0.4888084,-0.4988656,-0.508766,-0.518516,-0.5281212,-0.53758701,-0.5469193999999999,-0.556124,-0.5652074,-0.574175,-0.5830315,-0.591784,-0.600438,-0.6089993,-0.617474,-0.6258666,-0.6341843,-0.642432,-0.650617,-0.658743,-0.666817,-0.674845,-0.682832,-0.690784,-0.698708,-0.706608,-0.714491,-0.722362,-0.7302274
29,SPARC,0,0,43.576,7.8566e-09,5.9034e-05,0.3079793,0.3303052,0.3525513,0.3746378,0.3964849,0.4180129,0.439142,0.459792,0.4798837,0.499337,0.5180721,0.5360092,0.5530686,0.56917046,0.584235,0.59818234,0.61093277,0.62240648,0.6325237,0.64120453,0.64836928,0.6539381,0.6578312,0.65996887,0.6602712,0.6586584,0.655051,0.6493684,0.64157,0.6317655,0.6201491,0.6068956,0.592184,0.5761951,0.5591071,0.5410999,0.5223531,0.50304622,0.4833587,0.46347,0.44356,0.423808,0.4043931,0.38549532,0.367294,0.3499394,0.333431,0.317721,0.302761,0.288503,0.2748982,0.261899,0.2494571,0.2375242,0.22605222,0.2149929,0.204298,0.1939195,0.18380911,0.1739186,0.16419978,0.15460451,0.14508457,0.1355918,0.126078,0.1164949,0.1067944,0.0969283,0.0868528,0.076559,0.066053,0.055343,0.0444342,0.0333343,0.02205,0.010588,-0.0010445,-0.012841,-0.0247946,-0.036899,-0.0491459,-0.06153,-0.0740435,-0.08668,-0.099433,-0.112295,-0.12526,-0.1383197,-0.1514686,-0.164699,-0.178006,-0.19138,-0.204816,-0.218306,-0.231844,-0.245424,-0.259037,-0.2726776,-0.286339,-0.300014,-0.3136954
30,RPS2,0,0,45.39,3.2991e-09,2.4809e-05,-0.0018695,0.0220537,0.0458962,0.0695772,0.0930159,0.1161317,0.138844,0.161071,0.1827337,0.2037502,0.2240399,0.2435222,0.2621164,0.27974155,0.2963171,0.3117622,0.32599616,0.33893821,0.3505076,0.36062364,0.36920553,0.3761725,0.3814439,0.38493896,0.3865769,0.3862769,0.383958,0.3795405,0.37298,0.3643988,0.3539925,0.3419455,0.328445,0.3136775,0.2978307,0.2810915,0.263647,0.24568415,0.2273902,0.208952,0.190557,0.172392,0.1546446,0.13750127,0.121149,0.1057427,0.091267,0.077653,0.0648332,0.052738,0.0412995,0.0304487,0.0201171,0.0102361,0.00073727,-0.0084481,-0.017389,-0.0261528,-0.03480924,-0.0434266,-0.05207331,-0.06081809,-0.06972949,-0.0788761,-0.088326,-0.0981492,-0.1084129,-0.1191862,-0.1305304,-0.142453,-0.154936,-0.16796,-0.1815092,-0.1955642,-0.210107,-0.22512,-0.2405843,-0.25648257,-0.2727965,-0.289508,-0.306599,-0.324051,-0.3418473,-0.359968,-0.378397,-0.3971143,-0.416103,-0.4353444,-0.4548209,-0.474514,-0.494406,-0.514479,-0.534715,-0.555095,-0.575602,-0.596217,-0.616922,-0.6376998,-0.658532,-0.6794,-0.7002859
31,RPL3,0,0,61.297,1.5481e-12,1.1667e-08,-0.0732437,-0.04654,-0.0199287,0.0064977,0.0326469,0.0584263,0.083744,0.108506,0.1326223,0.1559987,0.1785433,0.2001636,0.2207673,0.24026192,0.258555,0.27555412,0.29116687,0.30530084,0.3178636,0.32876268,0.33790572,0.3452003,0.3505539,0.35387417,0.3550687,0.354045,0.350711,0.3449734,0.33678,0.3262674,0.3136426,0.2991073,0.282865,0.2651175,0.2460693,0.2259228,0.2048812,0.18314763,0.1609251,0.138417,0.115825,0.093354,0.0712068,0.04958555,0.028694,0.0087015,-0.010391,-0.028636,-0.0460883,-0.0628,-0.0788261,-0.0942185,-0.1090311,-0.1233173,-0.13713046,-0.1505239,-0.163551,-0.1762655,-0.18872029,-0.200969,-0.21306491,-0.22506149,-0.23701209,-0.2489701,-0.260989,-0.2731218,-0.2854224,-0.2979438,-0.3107345,-0.323804,-0.337143,-0.350744,-0.3645966,-0.3786936,-0.393026,-0.407584,-0.4223604,-0.43734564,-0.4525312,-0.467908,-0.4834684,-0.499203,-0.5151023,-0.531159,-0.547363,-0.5637071,-0.580182,-0.596778,-0.6134877,-0.630302,-0.647212,-0.664209,-0.681284,-0.698429,-0.715635,-0.732894,-0.750195,-0.7675321,-0.784895,-0.802275,-0.8196641
32,RPS3A,0,0,47.985,9.5054e-10,7.1509e-06,-0.0796394,-0.0549691,-0.0303788,-0.0059482,0.0182426,0.0421139,0.065586,0.088578,0.1110114,0.1328055,0.1538805,0.1741565,0.1935537,0.21199221,0.2293921,0.24567339,0.2607563,0.2745609,0.2870073,0.2980156,0.3075059,0.3153983,0.321613,0.32606991,0.3286893,0.3293912,0.328096,0.3247231,0.31923,0.3117334,0.3024237,0.291479,0.279081,0.2654096,0.2506472,0.2349746,0.2185731,0.20162375,0.1843078,0.166806,0.149301,0.131972,0.1150021,0.09857111,0.082861,0.0680201,0.054034,0.040837,0.0283603,0.016538,0.0053023,-0.0054133,-0.0156758,-0.0255523,-0.03510979,-0.0444153,-0.053536,-0.0625384,-0.07148992,-0.0804575,-0.08950809,-0.09870872,-0.10812638,-0.1178281,-0.127881,-0.1383516,-0.1493074,-0.1608153,-0.1729352,-0.185673,-0.199009,-0.212925,-0.2274003,-0.2424165,-0.257954,-0.273994,-0.2905163,-0.3075022,-0.3249322,-0.342787,-0.3610474,-0.379694,-0.3987075,-0.418069,-0.437758,-0.4577561,-0.478044,-0.4986023,-0.5194116,-0.540453,-0.561706,-0.583153,-0.604773,-0.626548,-0.648458,-0.670484,-0.692606,-0.7148057,-0.737063,-0.759359,-0.7816749
33,PRTN3,0,0,84.471,1.9639e-17,1.483e-13,-0.1126443,-0.0621828,-0.0118652,0.0381646,0.0877626,0.136785,0.185088,0.232527,0.2789591,0.3242398,0.3682253,0.4107717,0.451735,0.49097145,0.528337,0.56368787,0.59688003,0.62776962,0.6562127,0.68206542,0.70518382,0.725424,0.742642,0.75669403,0.7674361,0.7747243,0.778415,0.7783634,0.77448,0.7669536,0.756058,0.7420695,0.725264,0.7059169,0.6843042,0.6607015,0.6353846,0.60862909,0.5807108,0.551905,0.522489,0.492736,0.4629236,0.43332687,0.404222,0.3758462,0.348247,0.32141,0.295321,0.269965,0.2453278,0.2213951,0.1981525,0.1755855,0.15367976,0.1324209,0.111794,0.0917861,0.07238135,0.0535659,0.03532522,0.01764502,0.00051085,-0.0160917,-0.032177,-0.0477595,-0.0628535,-0.0774735,-0.0916339,-0.105349,-0.118632,-0.131497,-0.1439585,-0.1560301,-0.167726,-0.179059,-0.1900448,-0.20069604,-0.211027,-0.221052,-0.2307839,-0.240238,-0.2494267,-0.258365,-0.267067,-0.2755459,-0.283816,-0.2918911,-0.2997852,-0.307512,-0.315086,-0.322521,-0.32983,-0.337028,-0.344128,-0.351145,-0.358092,-0.3649837,-0.371833,-0.378655,-0.3854633
34,P4HB,0,0,31.016,3.0386e-06,0.022723,-0.0779274,-0.0459076,-0.0139769,0.0177756,0.0492607,0.0803894,0.111072,0.141221,0.1707454,0.1995571,0.2275667,0.2546851,0.2808233,0.30589206,0.3298023,0.35246499,0.37379091,0.39369097,0.4120761,0.42885708,0.44394489,0.4572504,0.4686844,0.47815797,0.4855818,0.4908669,0.493924,0.4946642,0.49304,0.4891818,0.4833056,0.4756114,0.466303,0.4555854,0.4436618,0.4307365,0.4170136,0.40269725,0.3879914,0.3731,0.358228,0.343578,0.3293551,0.31576319,0.303006,0.2912517,0.28048,0.27061,0.2615632,0.253259,0.2456185,0.2385611,0.2320071,0.2258767,0.2200902,0.2145677,0.209229,0.2039953,0.19878588,0.1935211,0.18812126,0.18250646,0.17659689,0.1703127,0.163574,0.1563014,0.1484146,0.1398338,0.1304879,0.120371,0.109506,0.097918,0.0856313,0.0726693,0.059056,0.044816,0.0299739,0.01455281,-0.0014228,-0.017929,-0.0349412,-0.052436,-0.0703882,-0.088775,-0.107571,-0.1267532,-0.146297,-0.1661782,-0.1863728,-0.206857,-0.227606,-0.248596,-0.269803,-0.291204,-0.312772,-0.334486,-0.35632,-0.3782505,-0.400253,-0.422304,-0.4443795
35,RPS20,0,0,65.707,1.8264e-13,1.3773e-09,-0.0992799,-0.05913,-0.0190859,0.0207469,0.0602624,0.0993552,0.137919,0.175849,0.2130392,0.2493834,0.2847762,0.3191119,0.3522848,0.38418912,0.4147192,0.44376926,0.47123366,0.49700668,0.5209826,0.54305566,0.56312022,0.5810705,0.5968009,0.61020558,0.6211789,0.6296151,0.635409,0.6384534,0.63868,0.6362285,0.6312855,0.6240488,0.614714,0.6034748,0.5905277,0.5760673,0.5602887,0.54338698,0.5255572,0.506994,0.487894,0.46845,0.4488593,0.42931561,0.410014,0.3911212,0.372651,0.354572,0.3368498,0.319452,0.3023466,0.2854997,0.2688787,0.2524507,0.23618291,0.2200423,0.203996,0.1880114,0.1720553,0.1560949,0.14009722,0.1240295,0.10785881,0.0915522,0.075077,0.0584,0.0414885,0.0243096,0.0068338,-0.010942,-0.029008,-0.047355,-0.0659738,-0.084855,-0.103989,-0.123367,-0.1429792,-0.16281615,-0.1828686,-0.203127,-0.2235827,-0.244226,-0.2650464,-0.286036,-0.307185,-0.3284834,-0.349923,-0.3714931,-0.3931854,-0.41499,-0.436898,-0.458899,-0.480985,-0.503146,-0.525372,-0.547655,-0.569984,-0.5923513,-0.614746,-0.63716,-0.6595833
36,RPL23,0,0,44.043,6.285e-09,4.7244e-05,0.0226457,0.0441412,0.0655874,0.0869352,0.1081354,0.1291387,0.149896,0.170358,0.1904751,0.2101988,0.2294794,0.248268,0.2665151,0.28417158,0.3011883,0.31751592,0.33310531,0.34790723,0.3618725,0.37495177,0.38709596,0.3982558,0.4083821,0.41742559,0.4253371,0.4320674,0.437567,0.4417875,0.44469,0.4463,0.446658,0.4458071,0.44379,0.440649,0.4364267,0.4311657,0.4249085,0.41769747,0.4095753,0.400584,0.390767,0.380167,0.3688248,0.35678435,0.344088,0.3307769,0.31689,0.302464,0.2875357,0.272142,0.256321,0.2401085,0.223542,0.2066584,0.18949481,0.1720881,0.154475,0.1366937,0.11877998,0.1007713,0.08270452,0.06461682,0.04654513,0.0285265,0.010598,-0.0072037,-0.0248411,-0.0422776,-0.0594795,-0.076442,-0.093171,-0.109676,-0.1259631,-0.1420404,-0.157915,-0.173595,-0.1890873,-0.20439971,-0.2195396,-0.234515,-0.249332,-0.264,-0.2785246,-0.292915,-0.307177,-0.3213198,-0.33535,-0.349275,-0.3631026,-0.37684,-0.390495,-0.404076,-0.417588,-0.431041,-0.444441,-0.457797,-0.471114,-0.484402,-0.497667,-0.510917,-0.5241602
37,MGST1,0,0,60.431,2.3548e-12,1.7744e-08,0.3390877,0.3759548,0.412736,0.4493455,0.4856973,0.5217055,0.557284,0.592348,0.6268103,0.6605856,0.6935879,0.7257314,0.7569302,0.78709846,0.8161502,0.84399957,0.8705607,0.89574771,0.9194747,0.9416558,0.96220513,0.9810368,0.9980649,1.01320362,1.026367,1.0374692,1.046424,1.0531465,1.0576,1.0597685,1.0598314,1.0578638,1.053967,1.0482424,1.0407911,1.0317144,1.0211136,1.00908979,0.9957444,0.981179,0.965494,0.948791,0.9311713,0.91273648,0.893588,0.8738184,0.853485,0.832633,0.8113058,0.789548,0.7674043,0.7449188,0.7221362,0.6991009,0.67585723,0.6524497,0.628923,0.6053207,0.58168819,0.5580695,0.53450914,0.5110515,0.48774104,0.4646222,0.441739,0.4191371,0.3968596,0.3749516,0.3534526,0.332367,0.31168,0.291382,0.271457,0.2518936,0.232679,0.213799,0.1952427,0.17699573,0.1590456,0.141379,0.123984,0.106847,0.0899549,0.073295,0.056855,0.0406211,0.024581,0.0087213,-0.0069705,-0.022507,-0.037902,-0.053168,-0.068318,-0.083365,-0.098321,-0.1132,-0.128014,-0.1427766,-0.157501,-0.172199,-0.1868838
38,CEBPD,1,0,71.282,1.217e-14,9.1784e-11,0.3961595,0.4807367,0.5651243,0.6491328,0.7325724,0.8152537,0.896987,0.977583,1.0568511,1.1346028,1.2106482,1.2847975,1.3568613,1.42664995,1.4939738,1.55864331,1.62046885,1.67926083,1.7348296,1.78698572,1.83553944,1.8803012,1.9210814,1.95769052,1.9899389,2.0176369,2.040595,2.0586235,2.0716,2.0798202,2.0836539,2.0835036,2.079763,2.072828,2.0630914,2.0509481,2.0367924,2.02101853,2.0040209,1.986194,1.967932,1.949628,1.9316789,1.91447719,1.898418,1.8838213,1.870635,1.858685,1.8477991,1.837804,1.8285272,1.8197954,1.8114355,1.8032748,1.7951403,1.786859,1.778258,1.7691641,1.75940471,1.7488067,1.73719707,1.72440295,1.71025135,1.6945693,1.677184,1.6579221,1.6366111,1.6130778,1.5871695,1.558889,1.528309,1.495504,1.4605487,1.423517,1.384483,1.343521,1.3007047,1.25610871,1.2098071,1.161874,1.1123835,1.06141,1.0090272,0.95531,0.900331,0.8441666,0.786889,0.7285741,0.6692946,0.609125,0.54814,0.486413,0.424019,0.361032,0.297525,0.233574,0.169252,0.1046326,0.039791,-0.025198,-0.0902624
