,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group9_PT_0,Group9_PT_0.01,Group9_PT_0.02,Group9_PT_0.03,Group9_PT_0.04,Group9_PT_0.05,Group9_PT_0.06,Group9_PT_0.07,Group9_PT_0.08,Group9_PT_0.09,Group9_PT_0.1,Group9_PT_0.11,Group9_PT_0.12,Group9_PT_0.13,Group9_PT_0.14,Group9_PT_0.15,Group9_PT_0.16,Group9_PT_0.17,Group9_PT_0.18,Group9_PT_0.19,Group9_PT_0.2,Group9_PT_0.21,Group9_PT_0.22,Group9_PT_0.23,Group9_PT_0.24,Group9_PT_0.25,Group9_PT_0.26,Group9_PT_0.27,Group9_PT_0.28,Group9_PT_0.29,Group9_PT_0.3,Group9_PT_0.31,Group9_PT_0.32,Group9_PT_0.33,Group9_PT_0.34,Group9_PT_0.35,Group9_PT_0.36,Group9_PT_0.37,Group9_PT_0.38,Group9_PT_0.39,Group9_PT_0.4,Group9_PT_0.41,Group9_PT_0.42,Group9_PT_0.43,Group9_PT_0.44,Group9_PT_0.45,Group9_PT_0.46,Group9_PT_0.47,Group9_PT_0.48,Group9_PT_0.49,Group9_PT_0.5,Group9_PT_0.51,Group9_PT_0.52,Group9_PT_0.53,Group9_PT_0.54,Group9_PT_0.55,Group9_PT_0.56,Group9_PT_0.57,Group9_PT_0.58,Group9_PT_0.59,Group9_PT_0.6,Group9_PT_0.61,Group9_PT_0.62,Group9_PT_0.63,Group9_PT_0.64,Group9_PT_0.65,Group9_PT_0.66,Group9_PT_0.67,Group9_PT_0.68,Group9_PT_0.69,Group9_PT_0.7,Group9_PT_0.71,Group9_PT_0.72,Group9_PT_0.73,Group9_PT_0.74,Group9_PT_0.75,Group9_PT_0.76,Group9_PT_0.77,Group9_PT_0.78,Group9_PT_0.79,Group9_PT_0.8,Group9_PT_0.81,Group9_PT_0.82,Group9_PT_0.83,Group9_PT_0.84,Group9_PT_0.85,Group9_PT_0.86,Group9_PT_0.87,Group9_PT_0.88,Group9_PT_0.89,Group9_PT_0.9,Group9_PT_0.91,Group9_PT_0.92,Group9_PT_0.93,Group9_PT_0.94,Group9_PT_0.95,Group9_PT_0.96,Group9_PT_0.97,Group9_PT_0.98,Group9_PT_0.99,Group9_PT_1
129,HLA.B,0,0,160.746,1.0112e-33,7.6327e-30,-0.29584128,-0.2892636,-0.282654,-0.2759807,-0.2692115,-0.2623148,-0.2552586,-0.2480109,-0.24053983,-0.23281355,-0.22480011,-0.2164742,-0.20783071,-0.1988687,-0.1895872,-0.1799852,-0.1700615,-0.1598153,-0.1492454,-0.1383508,-0.1271306,-0.1155837,-0.10370907,-0.09150571,-0.0789726,-0.06610867,-0.052913,-0.0393844,-0.025522,-0.0113248,0.0032084,0.018078,0.0332865,0.048833,0.0647204,0.0809484,0.0975184,0.1144314,0.13168849,0.1492907,0.167239,0.1855344,0.204178,0.22317082,0.2425138,0.262208,0.2822545,0.3026542,0.32340821,0.34451753,0.3659832,0.3878062,0.40998762,0.4325284,0.4554296,0.4786923,0.5023174,0.5263061,0.5506592,0.5753779,0.6004631,0.6259159,0.6517373,0.6779283,0.70448999,0.7314153,0.75865637,0.786152,0.813841,0.8416622,0.86955468,0.89745711,0.92530841,0.9530474,0.98061305,1.00794411,1.0349795,1.061658,1.0879186,1.11370014,1.1389414,1.1635813,1.1875586,1.210812,1.2332813,1.254904,1.275625,1.295457,1.3144632,1.332706,1.35025,1.367158,1.383493,1.399321,1.414703,1.429703,1.4443864,1.458815,1.473053,1.487164,1.501211
130,TMSB4X,0,0,99.625,1.1821e-20,8.8956e-17,-0.14654641,-0.142269,-0.137971,-0.133632,-0.1292315,-0.124749,-0.1201639,-0.1154557,-0.11060404,-0.10558827,-0.10038793,-0.0949885,-0.0893944,-0.0836135,-0.0776539,-0.0715234,-0.06523,-0.0587819,-0.0521868,-0.0454528,-0.0385878,-0.0315999,-0.02449692,-0.01728694,-0.0099779,-0.00257778,0.0049055,0.0124639,0.0200894,0.0277742,0.0355101,0.043289,0.0511039,0.058946,0.0668069,0.0746794,0.0825553,0.0904267,0.09828546,0.1061237,0.1139335,0.1217068,0.1294356,0.13711204,0.1447281,0.1522758,0.1597471,0.1671342,0.17442893,0.18162344,0.1887097,0.1956798,0.20252576,0.2092396,0.2158132,0.2222388,0.2285084,0.2346139,0.2405474,0.2463009,0.2518665,0.2572361,0.2624019,0.2673558,0.27208989,0.2766268,0.28114695,0.2858811,0.29106,0.2969146,0.30367569,0.31157405,0.32084053,0.331706,0.34440116,0.35915696,0.3762042,0.395774,0.4180962,0.44340261,0.4719238,0.5038905,0.5395335,0.579084,0.6227721,0.670829,0.723463,0.780578,0.8418564,0.906979,0.975626,1.047476,1.122209,1.199505,1.279043,1.360504,1.4435661,1.52791,1.613214,1.69916,1.785425
131,HLA.A,0,0,133.175,8.1513e-28,6.1469e-24,-0.31258872,-0.3036277,-0.2946927,-0.2858099,-0.2770055,-0.2683053,-0.2597357,-0.2513226,-0.24309212,-0.2350704,-0.22728352,-0.219748,-0.21245066,-0.2053725,-0.1984945,-0.1917976,-0.185263,-0.1788715,-0.1726042,-0.1664421,-0.1603663,-0.1543576,-0.14839716,-0.14246595,-0.136545,-0.13061522,-0.1246577,-0.1186535,-0.1125835,-0.1064287,-0.1001703,-0.093789,-0.0872661,-0.080582,-0.0737192,-0.0666571,-0.0593774,-0.0518609,-0.04408881,-0.036042,-0.0277015,-0.0190484,-0.0100636,-0.00072815,0.0089769,0.0190707,0.0295721,0.0405001,0.05187371,0.06371197,0.0760338,0.0888583,0.10220437,0.116091,0.1305373,0.1455621,0.1611845,0.1774235,0.1942981,0.2118272,0.2300298,0.248925,0.2685318,0.288869,0.30995583,0.3318124,0.35446515,0.3779427,0.4022735,0.427486,0.45360882,0.4806704,0.50869927,0.5377239,0.56777288,0.59887464,0.6310577,0.664351,0.6987818,0.73437986,0.7711733,0.8091905,0.8484601,0.889011,0.9308704,0.974068,1.018627,1.064503,1.1116029,1.159832,1.209097,1.259304,1.310358,1.362164,1.41463,1.467661,1.5211623,1.57504,1.629201,1.683549,1.737992
132,LAPTM5,0,0,74.317,2.7789e-15,2.0836e-11,-0.01783156,-0.0170136,-0.0161189,-0.0150709,-0.0137928,-0.012208,-0.0102398,-0.0078115,-0.00484642,-0.00126788,0.00300077,0.0080132,0.01375138,0.0201832,0.0272768,0.0350001,0.0433211,0.0522077,0.0616281,0.0715501,0.0819419,0.0927712,0.10400631,0.11561504,0.1275654,0.13982548,0.1523632,0.1651465,0.1781435,0.1913222,0.2046504,0.218096,0.2316278,0.245213,0.2588197,0.2724161,0.2859701,0.2994497,0.31282287,0.3260577,0.339122,0.351984,0.3646115,0.37697262,0.3890353,0.4007676,0.4121374,0.4231128,0.43366168,0.44375216,0.4533522,0.4624298,0.47095286,0.4788895,0.4862077,0.4928753,0.4988605,0.5041313,0.5086555,0.5124012,0.5153365,0.5174292,0.5186474,0.5189591,0.51833233,0.5167829,0.51457324,0.5120444,0.5095375,0.5073938,0.5059544,0.50556058,0.50655347,0.5092742,0.51406407,0.52126415,0.5312157,0.54426,0.5607376,0.58099045,0.6053594,0.6341857,0.6678104,0.706575,0.7508201,0.800887,0.857086,0.919299,0.9871024,1.060066,1.137761,1.219756,1.305622,1.394928,1.487244,1.58214,1.6791872,1.777954,1.878011,1.978929,2.080276
133,LGALS1,0,0,117.969,1.4501e-24,1.0927e-20,-0.25590747,-0.24037,-0.2249561,-0.2097898,-0.1949945,-0.1806941,-0.1670122,-0.1540726,-0.14199894,-0.13091497,-0.12094437,-0.1121705,-0.10455068000000001,-0.098018,-0.0925056,-0.0879462,-0.0842731,-0.0814191,-0.0793173,-0.0779007,-0.0771023,-0.0768551,-0.07709215,-0.07774638,-0.0787508,-0.08003854,-0.0815425,-0.0831957,-0.0849311,-0.0866818,-0.0883808,-0.089961,-0.0913556,-0.092497,-0.0933195,-0.093755,-0.0937367,-0.0931978,-0.09207121,-0.09029,-0.087787,-0.0844955,-0.0803483,-0.07527843,-0.069219,-0.0621029,-0.0538632,-0.0444329,-0.03374498,-0.02173249,-0.0083284,0.0065342,0.02292244,0.0409032,0.0605436,0.0819104,0.1050708,0.1300918,0.1570403,0.1859833,0.2169878,0.2501208,0.2854492,0.3230402,0.3629607,0.4052414,0.44972676,0.4962017,0.5444509,0.5942593,0.64541162,0.69769268,0.75088729,0.8047802,0.85915634,0.91380039,0.9684972,1.023032,1.0771883,1.13075216,1.183508,1.2352406,1.2857348,1.334775,1.3821471,1.427635,1.471038,1.512359,1.5517425,1.589338,1.625295,1.659761,1.692887,1.72482,1.755711,1.785708,1.8149592,1.843615,1.871823,1.899734,1.927495
134,BASP1,0,0,70.36,1.9051e-14,1.428e-10,-0.13908414,-0.1414067,-0.1436869,-0.1458824,-0.1479508,-0.1498498,-0.151537,-0.15297,-0.1541066,-0.15490432,-0.15532083,-0.1553263,-0.15492983,-0.1541482,-0.152998,-0.1514959,-0.1496588,-0.1475033,-0.145046,-0.1423037,-0.1392931,-0.1360309,-0.13253372,-0.12881837,-0.1249015,-0.12079981,-0.11653,-0.1121088,-0.1075529,-0.1028789,-0.0981037,-0.093244,-0.088316,-0.083337,-0.0783235,-0.0732922,-0.0682598,-0.0632429,-0.0582584,-0.0533229,-0.048453,-0.0436655,-0.0389771,-0.03440455,-0.0299645,-0.0256736,-0.0215486,-0.0176061,-0.01386303,-0.0103359,-0.0070415,-0.0039964,-0.00121751,0.0012786,0.0034753,0.0053557,0.0069033,0.0081012,0.0089328,0.0093815,0.0094304,0.009063,0.0082624,0.0070121,0.00529524,0.0031456,0.00085578,-0.0011986,-0.0026419,-0.0030985,-0.00219286,0.00045072,0.00520784,0.0124541,0.02256517,0.03591663,0.0528841,0.073843,0.0991696,0.12923885,0.1644266,0.2051085,0.2516601,0.304457,0.3638751,0.43029,0.50404,0.584973,0.6725819,0.766354,0.865776,0.970334,1.079514,1.192802,1.309686,1.429651,1.5521838,1.676771,1.802899,1.930055,2.057724
135,DUSP1,0,0,74.555,2.4747e-15,1.8558e-11,-0.15446278,-0.148611,-0.1427389,-0.1368258,-0.1308515,-0.1247955,-0.1186374,-0.1123568,-0.10593314,-0.09934612,-0.09257528,-0.0856071,-0.07844924,-0.0711138,-0.0636127,-0.0559578,-0.0481612,-0.0402348,-0.0321905,-0.0240402,-0.015796,-0.0074698,0.00092647,0.00938087,0.0178814,0.02641621,0.0349732,0.0435406,0.0521063,0.0606584,0.0691849,0.077674,0.0861136,0.094492,0.1027967,0.1110162,0.1191385,0.1271516,0.13504349,0.1428023,0.150416,0.1578728,0.1651605,0.1722674,0.1791814,0.1858905,0.1923829,0.1986466,0.20466956,0.21043992,0.2159457,0.2211749,0.22611571,0.230756,0.235084,0.2390876,0.2427549,0.246074,0.2490329,0.2516196,0.2538223,0.2556289,0.2570275,0.2580062,0.25855291,0.2587002,0.25870874,0.2589122,0.2596443,0.2612389,0.26402965,0.26835037,0.27453478,0.2829167,0.29382975,0.30760781,0.3245846,0.345094,0.3694694,0.39804487,0.4311541,0.4691309,0.5123089,0.561022,0.6156037,0.676388,0.743676,0.817333,0.8969088,0.981949,1.071999,1.166602,1.265304,1.367649,1.473181,1.581445,1.6919862,1.804349,1.918078,2.032717,2.147812
136,H3F3B,0,0,59.654,3.4289e-12,2.5662e-08,-0.02731488,-0.0214383,-0.0154712,-0.0093233,-0.002904,0.0038771,0.0111104,0.0188864,0.02729544,0.03642809,0.04637473,0.0571963,0.06886165,0.0813219,0.0945279,0.1084309,0.1229818,0.1381317,0.1538316,0.1700324,0.1866854,0.2037414,0.22115149,0.23886674,0.2568382,0.27501678,0.2933536,0.3117997,0.3303061,0.3488238,0.3673039,0.385697,0.4039551,0.422028,0.4398681,0.4574253,0.474651,0.4914963,0.50791218,0.5238497,0.5392598,0.5540936,0.5683021,0.58183628,0.5946473,0.606686,0.6179036,0.628251,0.63767936,0.64613958,0.6535827,0.6599599,0.66522197,0.6693201,0.6722053,0.6738286,0.674141,0.6730935,0.6706372,0.6667232,0.6613023,0.6543257,0.6457444,0.6355094,0.62357182,0.609953,0.59503662,0.579322,0.5633087,0.5474963,0.53238419,0.51847194,0.50625905,0.496245,0.48892939,0.48481164,0.4843913,0.488168,0.4966408,0.51030967,0.529674,0.5552332,0.5874869,0.626935,0.6740757,0.72941,0.793391,0.86586,0.9462211,1.033866,1.128187,1.228579,1.334434,1.445145,1.560104,1.678706,1.8003429,1.924408,2.050293,2.177393,2.3051
137,PRKCB,0,0,36.581,2.1968e-07,0.001634,-0.12855423,-0.1336327,-0.1385962,-0.1433299,-0.1477187,-0.1516479,-0.1550025,-0.1576675,-0.15952803,-0.16046915,-0.16037595,-0.1591694,-0.15688223,-0.1535689,-0.1492838,-0.1440815,-0.1380163,-0.1311428,-0.1235154,-0.1151886,-0.1062167,-0.0966543,-0.08655575,-0.07597558,-0.0649682,-0.05358812,-0.0418897,-0.0299275,-0.0177559,-0.0054294,0.0069977,0.019471,0.0319353,0.044337,0.0566215,0.0687341,0.0806205,0.0922262,0.10349679,0.1143778,0.1248147,0.1347531,0.1441386,0.15291667,0.1610329,0.1684328,0.175062,0.1808659,0.18579017,0.18978033,0.1927819,0.1947405,0.19560157,0.1953107,0.1938135,0.1910555,0.1869821,0.1815391,0.1746718,0.1663259,0.1564469,0.1449804,0.1318718,0.1170668,0.10051095,0.0822328,0.06268832,0.04247,0.0221706,0.0023827,-0.01630098,-0.03328775,-0.04798496,-0.0597999,-0.06814001,-0.07241251,-0.0720248,-0.066384,-0.0548979,-0.03697334,-0.0120179,0.0205611,0.0613564,0.110961,0.1699666,0.238967,0.318499,0.408364,0.5078355,0.616173,0.732639,0.856493,0.986998,1.123414,1.265002,1.411023,1.5607393,1.713411,1.868299,2.024665,2.18177
138,BTG1,1,0,124.8,5.0373e-26,3.7966e-22,-0.23213069,-0.2229432,-0.2137055,-0.2043676,-0.1948793,-0.1851904,-0.1752509,-0.1650105,-0.15441925,-0.14342687,-0.13198328,-0.1200524,-0.10764195,-0.0947681,-0.0814472,-0.0676954,-0.0535288,-0.0389639,-0.0240166,-0.0087034,0.0069597,0.0229563,0.03927025,0.05588535,0.0727854,0.08995405,0.1073752,0.1250326,0.14291,0.1609912,0.17926,0.1977,0.2162954,0.23503,0.2538864,0.2728497,0.2919033,0.3110309,0.33021622,0.3494432,0.3686955,0.3879569,0.4072112,0.4264422,0.4456337,0.4647694,0.4838331,0.5028086,0.52167972,0.54043017,0.5590437,0.5775042,0.59579538,0.613901,0.6318049,0.6494907,0.6669424,0.6841437,0.7010782,0.71773,0.7340826,0.7501199,0.7658257,0.7811837,0.7961777,0.8108145,0.82521912,0.8395543,0.853983,0.868668,0.88377208,0.8994582,0.91588917,0.9332278,0.95163705,0.97127965,0.9923185,1.014916,1.0392363,1.06544094,1.0936932,1.124156,1.1569921,1.192364,1.2304356,1.271369,1.315311,1.362204,1.4118384,1.464004,1.518491,1.575086,1.63358,1.693762,1.75542,1.818344,1.8823223,1.947145,2.0126,2.078477,2.144564
139,CEBPA,1,0,45.436,3.2267e-09,2.4074e-05,-0.17510124,-0.1748836,-0.174552,-0.1739921,-0.1730899,-0.1717313,-0.1698023,-0.1671887,-0.16377644,-0.1594514,-0.15409952,-0.1476416,-0.14010755,-0.1315481,-0.1220143,-0.111557,-0.1002271,-0.0880755,-0.0751531,-0.0615109,-0.0471998,-0.0322706,-0.01677429,-0.00076178,0.015716,0.03260824,0.0498639,0.0674322,0.0852621,0.1033027,0.1215032,0.139813,0.1581801,0.176555,0.1948853,0.2131213,0.2312117,0.2491055,0.26675189,0.2840999,0.3010986,0.3176972,0.3338447,0.34949012,0.3645827,0.3790714,0.3929053,0.4060337,0.41840542,0.42996971,0.4406756,0.4504722,0.45930865,0.4671339,0.4738972,0.4795476,0.484034,0.4873058,0.4893118,0.4900013,0.4893233,0.4872269,0.4836612,0.4785752,0.47191816,0.4637065,0.45430378,0.4441843,0.4338227,0.4236935,0.41427115,0.40603019,0.39944513,0.3949905,0.39314084,0.39437062,0.3991544,0.407967,0.421282,0.43957478,0.4633196,0.4929911,0.5290636,0.572012,0.62231,0.680433,0.746812,0.821294,0.9033094,0.992279,1.087622,1.18876,1.295114,1.406103,1.521148,1.639671,1.7610905,1.884828,2.010304,2.136939,2.264154
140,SEC23A,0,0,30.444,3.9738e-06,0.029458,-0.08450874,-0.0791073,-0.0736257,-0.067984,-0.062102,-0.0558997,-0.0492968,-0.0422135,-0.03456953,-0.02628484,-0.01727936,-0.0074995,0.00302583,0.0142516,0.0261328,0.0386246,0.0516818,0.0652595,0.0793128,0.0937966,0.1086659,0.1238758,0.13938133,0.15513743,0.1710991,0.18722146,0.2034594,0.2197681,0.2361023,0.2524173,0.268668,0.284809,0.3007964,0.316584,0.3321279,0.3473822,0.3623023,0.3768433,0.39096001,0.4046076,0.417741,0.4303152,0.4422853,0.4536063,0.4642332,0.474121,0.4832247,0.4914993,0.49889993,0.50538149,0.510899,0.5154076,0.5188621,0.5212177,0.5224293,0.5224519,0.5212406,0.5187504,0.5149363,0.5097532,0.5031563,0.4951006,0.485541,0.4744325,0.46173022,0.4474633,0.43204213,0.4159991,0.3998666,0.3841771,0.36946321,0.35625723,0.34509168,0.336499,0.33101169,0.32916217,0.3314829,0.338506,0.350765,0.36879133,0.3931177,0.4242767,0.4628007,0.509222,0.5640736,0.627887,0.701147,0.783674,0.874816,0.97391,1.080295,1.193306,1.312281,1.436558,1.565474,1.698366,1.8345717,1.973428,2.114273,2.256442,2.399275
141,LPCAT2,0,0,33.24,1.0666e-06,0.0079186,-0.22703812,-0.2005804,-0.1741918,-0.1479415,-0.1218986,-0.0961323,-0.0707117,-0.0457061,-0.02118439,0.00278411,0.02613029,0.0488003,0.07078785,0.0920959,0.1127274,0.1326854,0.1519727,0.1705924,0.1885474,0.2058407,0.2224753,0.2384541,0.25377999,0.26845606,0.2824852,0.29587046,0.3086147,0.320721,0.3321922,0.3430313,0.3532413,0.362825,0.3717857,0.380126,0.3878493,0.3949581,0.4014556,0.4073447,0.4126284,0.4173096,0.4213914,0.4248766,0.4277683,0.43006934,0.4317828,0.4329115,0.4334586,0.4334269,0.43281938,0.43163907,0.4298889,0.4275719,0.42469086,0.4212489,0.4172489,0.4126939,0.4075869,0.4019307,0.3957283,0.3889828,0.381697,0.373874,0.3655167,0.356628,0.34721102,0.3373206,0.327279,0.317494,0.3083734,0.3003251,0.29375692,0.28907664,0.28669212,0.2870112,0.29044166,0.29739138,0.3082682,0.32348,0.3434343,0.36853934,0.3992027,0.4358324,0.4788361,0.528622,0.5855969,0.65017,0.722708,0.803046,0.890634,0.984914,1.085329,1.191321,1.302331,1.417804,1.53718,1.659903,1.7854134,1.913155,2.04257,2.1731,2.304188
142,HLA.C,0,0,116.539,2.9288e-24,2.2063e-20,-0.120325,-0.1271997,-0.1339255,-0.1403536,-0.1463349,-0.1517207,-0.1563621,-0.1601101,-0.16281581,-0.16433044,-0.16450506,-0.1632342,-0.16054786,-0.1565022,-0.1511533,-0.1445575,-0.136771,-0.1278499,-0.1178506,-0.106829,-0.0948416,-0.0819444,-0.06819373,-0.0536457,-0.0383566,-0.02238248,-0.0057797,0.0113956,0.0290873,0.047239,0.0657947,0.084698,0.1038929,0.123323,0.1429324,0.1626646,0.1824636,0.202273,0.22203671,0.2416985,0.2612023,0.2804917,0.2995106,0.31820285,0.3365122,0.3543824,0.3717573,0.3885807,0.40479634,0.42034811,0.4351798,0.4492351,0.46245792,0.474792,0.4861812,0.4965693,0.5059,0.5141172,0.5211647,0.5269862,0.5315257,0.5347268,0.5365333,0.5368892,0.53573807,0.5330914,0.52930771,0.5248567,0.5202082,0.515832,0.51219777,0.50977536,0.50903454,0.5104451,0.51447675,0.52159933,0.5322826,0.546996,0.5662103,0.59039429,0.6200181,0.6555514,0.6974641,0.746226,0.8023066,0.866176,0.938261,1.018409,1.1060517,1.200614,1.301518,1.408188,1.520047,1.636519,1.757027,1.880994,2.0078441,2.137,2.267886,2.399926,2.532541
143,RNASE2,0,0,285.387,1.5361e-60,1.1608e-56,-0.44454915,-0.4245142,-0.4045701,-0.384808,-0.3653188,-0.3461934,-0.3275229,-0.3093981,-0.2919101,-0.27514978,-0.25920812,-0.2441465,-0.22993412,-0.2165223,-0.2038624,-0.1919057,-0.1806035,-0.1699072,-0.159768,-0.1501373,-0.1409663,-0.1322065,-0.12380907,-0.11572538,-0.1079067,-0.10030447,-0.0928699,-0.0855543,-0.078309,-0.0710853,-0.0638346,-0.056508,-0.0490573,-0.041433,-0.0335875,-0.0254713,-0.0170359,-0.0082326,0.00098716,0.0106721,0.020871,0.0316325,0.0430052,0.05503791,0.0677792,0.0812779,0.0955825,0.1107418,0.12680446,0.14381919,0.1618347,0.1808995,0.20106253,0.2223723,0.2448776,0.268627,0.2936692,0.320053,0.347827,0.3770398,0.4077403,0.439977,0.4737986,0.5092539,0.54639148,0.5852439,0.62576038,0.6678636,0.7114763,0.7565211,0.80292052,0.85059734,0.89947416,0.9494736,1.00051842,1.05253115,1.1054345,1.159151,1.2136035,1.26871457,1.3244068,1.3806028,1.4372254,1.494197,1.5514405,1.608878,1.666436,1.724079,1.7818008,1.839595,1.897455,1.955375,2.01335,2.071373,2.129438,2.18754,2.2456715,2.303827,2.362001,2.420187,2.478379
144,CLU,0,0,145.774,1.6377e-30,1.2358e-26,-0.24107192,-0.2153509,-0.1898833,-0.1649224,-0.1407217,-0.1175344,-0.0956141,-0.0752141,-0.05658774,-0.03998841,-0.02566947,-0.0138034,-0.00431072,0.002937,0.0080683,0.0112116,0.0124953,0.0120479,0.0099978,0.0064735,0.0016035,-0.0044839,-0.01166003,-0.0197966,-0.0287651,-0.03843709,-0.0486841,-0.0593777,-0.0703894,-0.0815908,-0.0928534,-0.104049,-0.1150485,-0.125724,-0.1359469,-0.1455888,-0.1545212,-0.1626156,-0.16974365,-0.1757768,-0.1805866,-0.1840447,-0.1860225,-0.18639166,-0.1850237,-0.1817901,-0.1765625,-0.1692124,-0.15961135,-0.1476309,-0.1331426,-0.116018,-0.09612861,-0.073346,-0.0475418,-0.0185874,0.0136456,0.0492856,0.088461,0.1313004,0.1779322,0.2284849,0.2830868,0.3418665,0.40495235,0.4724012,0.54390113,0.6190224,0.6973353,0.7784097,0.86181593,0.9471241,1.03390435,1.1217268,1.21016166,1.29877902,1.387149,1.474842,1.5614277,1.64647657,1.7295587,1.8102443,1.8881033,1.962706,2.0336227,2.100423,2.162709,2.220497,2.2741018,2.323846,2.370051,2.413039,2.453131,2.490649,2.525915,2.55925,2.5909772,2.621417,2.650892,2.679723,2.708232
145,B2M,0,0,293.995,2.1379e-62,1.6158e-58,-0.05033768,-0.0538422,-0.057403,-0.0610763,-0.0649185,-0.0689859,-0.0733346,-0.078021,-0.08310143,-0.08863208,-0.09466924,-0.1012449,-0.10831557,-0.1158228,-0.1237084,-0.1319141,-0.1403815,-0.1490524,-0.1578684,-0.1667713,-0.1757028,-0.1846045,-0.19341828,-0.20208573,-0.2105486,-0.21874854,-0.2266273,-0.2341266,-0.2411881,-0.2477536,-0.2537647,-0.259163,-0.2638907,-0.267889,-0.2710997,-0.2734646,-0.2749253,-0.2754237,-0.27490134,-0.2733,-0.2705613,-0.2666271,-0.261439,-0.25493867,-0.2470679,-0.2377684,-0.2269818,-0.2146498,-0.20071419,-0.18511665,-0.1677989,-0.1487026,-0.12776944,-0.1049412,-0.0801595,-0.0533662,-0.0245028,0.0064888,0.0396671,0.0750902,0.1128164,0.1529042,0.1954117,0.2403973,0.28791917,0.3380146,0.39061247,0.4456068,0.5028919,0.5623616,0.62391027,0.68743192,0.75282069,0.8199707,0.88877604,0.95913087,1.0309293,1.104065,1.1784334,1.25392731,1.3304413,1.4078695,1.4861059,1.565045,1.6445803,1.724606,1.805021,1.885766,1.9668185,2.048154,2.129749,2.211581,2.293625,2.375857,2.458255,2.540795,2.6234527,2.706205,2.789028,2.871898,2.954792
146,BACE2,0,0,216.768,9.2974e-46,7.0233e-42,-0.16548452,-0.1581966,-0.1508622,-0.1434349,-0.135868,-0.1281151,-0.1201298,-0.1118654,-0.10327563,-0.09431384,-0.08493357,-0.0750968,-0.06479149,-0.054011,-0.0427485,-0.0309971,-0.0187502,-0.0060009,0.0072577,0.0210322,0.0353294,0.0501563,0.06551948,0.08142583,0.0978821,0.11489513,0.1324717,0.1506185,0.1693425,0.1886503,0.2085489,0.229045,0.2501452,0.271857,0.2941857,0.3171396,0.3407249,0.3649484,0.38981692,0.4153373,0.4415162,0.4683606,0.4958771,0.52407261,0.5529539,0.5825277,0.6128009,0.6437803,0.67547255,0.70788455,0.7410231,0.7748949,0.80950683,0.8448657,0.8809782,0.9178512,0.9554914,0.9939057,1.0331009,1.0730837,1.1138609,1.1554394,1.1978259,1.2410272,1.28505009,1.3298946,1.37552586,1.4218979,1.4689646,1.5166801,1.5649983,1.61387319,1.66325877,1.713109,1.76337791,1.81401945,1.8649876,1.916236,1.9677198,2.01939175,2.0712063,2.1231174,2.175079,2.227045,2.2789699,2.330807,2.382513,2.434075,2.4855038,2.536809,2.588,2.639089,2.690084,2.740998,2.791839,2.842618,2.8933463,2.944033,2.994689,3.045324,3.095949
147,SRGN,0,0,609.457,1.3911e-130,1.0527e-126,-0.38208786,-0.3666057,-0.3511382,-0.3357003,-0.3203067,-0.3049721,-0.2897113,-0.274539,-0.25947005,-0.24451918,-0.22970114,-0.2150202,-0.20044784,-0.1859493,-0.1714898,-0.1570344,-0.1425484,-0.127997,-0.1133453,-0.0985585,-0.0836018,-0.0684404,-0.05303947,-0.0373642,-0.0213798,-0.00505136,0.0116558,0.0287766,0.0463459,0.0643983,0.0829688,0.102092,0.1218032,0.142137,0.1631276,0.1848106,0.2072206,0.2303922,0.2543605,0.2791601,0.304826,0.3313929,0.3588956,0.38736891,0.4168477,0.4473668,0.478961,0.5116651,0.54551393,0.58054229,0.616785,0.6542769,0.69305277,0.7331475,0.7745957,0.8174325,0.8616924,0.9074105,0.9546214,1.00336,1.0536611,1.1055596,1.1590901,1.2142877,1.27118697,1.3297983,1.39000621,1.4516546,1.5145877,1.5786495,1.64368402,1.70953539,1.77604765,1.8430649,1.91043114,1.9779905,2.045587,2.113065,2.1802678,2.24704021,2.313226,2.3786694,2.4432142,2.506705,2.5689849,2.629899,2.689301,2.747194,2.8036816,2.858873,2.912876,2.965798,3.017748,3.068834,3.119164,3.168845,3.2179862,3.266695,3.31508,3.363249,3.411309
148,IFITM2,0,0,197.939,1.0424e-41,7.873e-38,0.35264469,0.37502,0.3972318,0.4191165,0.4405106,0.4612505,0.4811727,0.5001137,0.51790994,0.53439782,0.54941387,0.5628456,0.57473994,0.5851745,0.5942269,0.6019751,0.6084966,0.6138693,0.6181708,0.6214788,0.623871,0.6254253,0.62621925,0.62633061,0.6258371,0.62481646,0.6233464,0.6215046,0.6193688,0.6170167,0.6145261,0.611975,0.6094401,0.607,0.6047324,0.6027147,0.6010248,0.5997404,0.59893917,0.5986988,0.5990971,0.6002117,0.6021204,0.60490088,0.6086308,0.613388,0.6192501,0.6262948,0.63459993,0.64424313,0.6553021,0.6678546,0.68197839,0.6977511,0.7152505,0.7345543,0.7557402,0.7788859,0.8040691,0.8313677,0.8608592,0.8926214,0.926732,0.9632688,1.00230943,1.0439246,1.08814872,1.1350047,1.1845153,1.2367035,1.29159214,1.34920399,1.40956193,1.4726888,1.53860752,1.60734088,1.6789117,1.753343,1.8306574,1.91087791,1.9940273,2.0801285,2.1692043,2.261278,2.3563712,2.454508,2.555701,2.659835,2.7667018,2.876091,2.987792,3.101595,3.217289,3.334665,3.453513,3.573622,3.6947816,3.816782,3.939413,4.062465,4.185726
