,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group6_PT_0,Group6_PT_0.01,Group6_PT_0.02,Group6_PT_0.03,Group6_PT_0.04,Group6_PT_0.05,Group6_PT_0.06,Group6_PT_0.07,Group6_PT_0.08,Group6_PT_0.09,Group6_PT_0.1,Group6_PT_0.11,Group6_PT_0.12,Group6_PT_0.13,Group6_PT_0.14,Group6_PT_0.15,Group6_PT_0.16,Group6_PT_0.17,Group6_PT_0.18,Group6_PT_0.19,Group6_PT_0.2,Group6_PT_0.21,Group6_PT_0.22,Group6_PT_0.23,Group6_PT_0.24,Group6_PT_0.25,Group6_PT_0.26,Group6_PT_0.27,Group6_PT_0.28,Group6_PT_0.29,Group6_PT_0.3,Group6_PT_0.31,Group6_PT_0.32,Group6_PT_0.33,Group6_PT_0.34,Group6_PT_0.35,Group6_PT_0.36,Group6_PT_0.37,Group6_PT_0.38,Group6_PT_0.39,Group6_PT_0.4,Group6_PT_0.41,Group6_PT_0.42,Group6_PT_0.43,Group6_PT_0.44,Group6_PT_0.45,Group6_PT_0.46,Group6_PT_0.47,Group6_PT_0.48,Group6_PT_0.49,Group6_PT_0.5,Group6_PT_0.51,Group6_PT_0.52,Group6_PT_0.53,Group6_PT_0.54,Group6_PT_0.55,Group6_PT_0.56,Group6_PT_0.57,Group6_PT_0.58,Group6_PT_0.59,Group6_PT_0.6,Group6_PT_0.61,Group6_PT_0.62,Group6_PT_0.63,Group6_PT_0.64,Group6_PT_0.65,Group6_PT_0.66,Group6_PT_0.67,Group6_PT_0.68,Group6_PT_0.69,Group6_PT_0.7,Group6_PT_0.71,Group6_PT_0.72,Group6_PT_0.73,Group6_PT_0.74,Group6_PT_0.75,Group6_PT_0.76,Group6_PT_0.77,Group6_PT_0.78,Group6_PT_0.79,Group6_PT_0.8,Group6_PT_0.81,Group6_PT_0.82,Group6_PT_0.83,Group6_PT_0.84,Group6_PT_0.85,Group6_PT_0.86,Group6_PT_0.87,Group6_PT_0.88,Group6_PT_0.89,Group6_PT_0.9,Group6_PT_0.91,Group6_PT_0.92,Group6_PT_0.93,Group6_PT_0.94,Group6_PT_0.95,Group6_PT_0.96,Group6_PT_0.97,Group6_PT_0.98,Group6_PT_0.99,Group6_PT_1
890,SDCCAG3,0,0,43.289,9.0124e-09,5.7562e-05,-0.1717191,-0.17228,-0.1728382,-0.17336866,-0.17386,-0.17431352,-0.1747047,-0.17502615,-0.17526635,-0.17541366,-0.17546,-0.17538317,-0.17518214,-0.1748418,-0.17435,-0.17369659,-0.17286855,-0.17185,-0.17064,-0.1692233,-0.16758,-0.16570941,-0.16359,-0.16122,-0.15858077,-0.15566,-0.15245433,-0.14894,-0.14512032,-0.14097144,-0.13649,-0.13165,-0.12646,-0.12089254,-0.11494391,-0.10860049,-0.10185,-0.094683,-0.08708542,-0.07904675,-0.07055524,-0.061599,-0.052173,-0.042354,-0.032294,-0.02214317,-0.012052,-0.0021729,0.0073439,0.016347,0.024685,0.032207,0.038761,0.04419651,0.04836242,0.051107,0.05229773,0.051963,0.050221,0.047191,0.042992,0.037741,0.031557,0.02456056,0.01686876,0.0086007,-0.00012489,-0.0091893,-0.01847396,-0.02786,-0.03722888,-0.04646179,-0.05544,-0.064045,-0.07215966,-0.079726,-0.086761,-0.09328601,-0.099322,-0.10489,-0.11001151,-0.11470793,-0.119,-0.12291019,-0.12645856,-0.12966676,-0.13255606,-0.13514772,-0.137463,-0.13952,-0.14134945,-0.14296,-0.1443855,-0.14563777,-0.14674122,-0.14771711,-0.1485867,-0.14937124,-0.15009201,-0.15077,-0.1514272
891,MAGOHB,0,0,30.201,4.4544e-06,0.026566,-0.199313,-0.19838,-0.1974314,-0.19646919,-0.19548,-0.1944593,-0.1933945,-0.19227838,-0.1911024,-0.18985801,-0.18854,-0.18712978,-0.18562883,-0.1840253,-0.18231,-0.18047608,-0.17851335,-0.17641,-0.17417,-0.17176998,-0.16921,-0.16647624,-0.16356,-0.16046,-0.15716737,-0.15367,-0.1499495,-0.14601,-0.14184226,-0.13743374,-0.13278,-0.12786,-0.12269,-0.11723418,-0.11150015,-0.10547537,-0.099151,-0.092519,-0.08557095,-0.07829762,-0.07069078,-0.062742,-0.054447,-0.045877,-0.037163,-0.0284383,-0.019836,-0.011491,-0.0035338,0.0039006,0.010679,0.016669,0.021737,0.02575005,0.02857421,0.030077,0.03014021,0.028797,0.026159,0.02234,0.017453,0.011611,0.0049277,-0.00248377,-0.01051011,-0.019038,-0.027954,-0.037146,-0.04649931,-0.055901,-0.06523852,-0.07439785,-0.083266,-0.09173,-0.09967721,-0.10705,-0.11388,-0.12017229,-0.12596,-0.13126,-0.13608997,-0.14048187,-0.14445,-0.14802732,-0.15122511,-0.1540691,-0.15658139,-0.15878409,-0.16069933,-0.16235,-0.16375585,-0.16494,-0.16592785,-0.16673744,-0.16739223,-0.16791435,-0.16832591,-0.16864901,-0.16890577,-0.16912,-0.1693087
892,MTHFS,0,0,30.782,3.3914e-06,0.020301,-0.1986964,-0.19937,-0.2000235,-0.20065736,-0.20126,-0.201806,-0.202297,-0.20271661,-0.20305291,-0.203294,-0.20343,-0.20344293,-0.20332698,-0.2030682,-0.20265,-0.20207463,-0.20131601,-0.20037,-0.19922,-0.19785003,-0.19626,-0.1944286,-0.19235,-0.19001,-0.18739224,-0.18449,-0.18129303,-0.17779,-0.17395609,-0.16979371,-0.16529,-0.16042,-0.15519,-0.14957385,-0.14356678,-0.13715508,-0.13033,-0.12307,-0.11537309,-0.1072238,-0.09861037,-0.089521,-0.079949,-0.069973,-0.059744,-0.04941256,-0.03913,-0.029047,-0.019317,-0.010089,-0.0015156,0.0062519,0.013062,0.01876394,0.02320572,0.026236,0.02772184,0.027695,0.026277,0.02359,0.019758,0.014902,0.0091459,0.00261136,-0.00457884,-0.012302,-0.020436,-0.028858,-0.03744461,-0.046074,-0.05462459,-0.06297238,-0.070995,-0.078571,-0.08557795,-0.091958,-0.097731,-0.10292091,-0.10755,-0.11165,-0.11523408,-0.11833413,-0.12097,-0.12317351,-0.12496144,-0.12636059,-0.12739526,-0.12808975,-0.12846837,-0.12856,-0.12837514,-0.12795,-0.12730997,-0.12647366,-0.12546725,-0.12431506,-0.12304137,-0.12167048,-0.1202267,-0.11873,-0.1172177
893,RITA1,0,0,33.723,8.4914e-07,0.0051729,-0.1719996,-0.17156,-0.171118,-0.17065367,-0.17016,-0.16963124,-0.1690543,-0.1684211,-0.16772217,-0.16694815,-0.16609,-0.16513731,-0.16408172,-0.1629135,-0.16162,-0.1602016,-0.15863917,-0.15693,-0.15505,-0.15301328,-0.15079,-0.14838667,-0.14578,-0.14297,-0.13994501,-0.13669,-0.13320657,-0.12948,-0.125492,-0.1212452,-0.11673,-0.11193,-0.10683,-0.10144222,-0.09574061,-0.08971987,-0.083371,-0.076683,-0.06964908,-0.062258,-0.05450087,-0.046368,-0.037856,-0.029033,-0.02003,-0.01098179,-0.0020192,0.0067247,0.015117,0.023026,0.030317,0.03686,0.04252,0.04716537,0.05066358,0.052882,0.05370268,0.053151,0.051329,0.04834,0.044285,0.039268,0.03339,0.02675593,0.01946697,0.011626,0.0033359,-0.0053008,-0.01418159,-0.023204,-0.03226443,-0.04126123,-0.050091,-0.058652,-0.06684277,-0.074612,-0.081972,-0.0889398,-0.095531,-0.10176,-0.10765096,-0.11321193,-0.11846,-0.12341789,-0.1280956,-0.13251159,-0.13668224,-0.14062388,-0.14435289,-0.14789,-0.15123842,-0.15443,-0.15746967,-0.16038084,-0.16317751,-0.16587604,-0.16849278,-0.1710441,-0.17354635,-0.17602,-0.1784691
894,SS18L2,0,0,32.777,1.3272e-06,0.0080546,-0.1493685,-0.15236,-0.1553289,-0.15826856,-0.16116,-0.16398587,-0.1667311,-0.16937908,-0.17191363,-0.17431853,-0.17658,-0.17867458,-0.18059331,-0.1823176,-0.18383,-0.18511789,-0.18616153,-0.18695,-0.18745,-0.18767187,-0.18758,-0.18716625,-0.18641,-0.1853,-0.18381492,-0.18194,-0.17966304,-0.17696,-0.17382578,-0.17023462,-0.16617,-0.16163,-0.15658,-0.15100831,-0.14490528,-0.13825127,-0.13103,-0.12323,-0.11482123,-0.1058012,-0.09614915,-0.085849,-0.074891,-0.063379,-0.051506,-0.03946842,-0.027464,-0.015689,-0.0043392,0.0063878,0.016296,0.025188,0.032867,0.03913801,0.04380304,0.046666,0.04755291,0.046506,0.043684,0.039244,0.033348,0.026153,0.017819,0.00850602,-0.00162776,-0.012423,-0.02372,-0.03536,-0.04718296,-0.059031,-0.07074342,-0.08216206,-0.093127,-0.10348,-0.11306322,-0.1218,-0.12972,-0.13685374,-0.14323,-0.14889,-0.15386462,-0.15818117,-0.16188,-0.16498017,-0.16752812,-0.16955204,-0.17108469,-0.17215881,-0.17280715,-0.17306,-0.17295752,-0.17253,-0.17179782,-0.17080857,-0.16959006,-0.16817504,-0.16659626,-0.16488647,-0.16307842,-0.1612,-0.1592986
895,LIN7C,0,0,31.749,2.1527e-06,0.012983,-0.2043034,-0.20286,-0.2014026,-0.199933,-0.19844,-0.19691692,-0.1953551,-0.19374708,-0.19208528,-0.19036198,-0.18857,-0.18670011,-0.18474617,-0.1827,-0.18055,-0.17830006,-0.17593097,-0.17344,-0.17082,-0.1680549,-0.16515,-0.16208665,-0.15886,-0.15547,-0.1519042,-0.14815,-0.14420615,-0.14006,-0.13570856,-0.13114072,-0.12635,-0.12133,-0.11607,-0.11056295,-0.10480347,-0.0987826,-0.092493,-0.085926,-0.07907477,-0.07193146,-0.06448832,-0.056738,-0.048676,-0.040366,-0.031925,-0.02347111,-0.015123,-0.007,0.00078029,0.008099,0.014838,0.020877,0.0261,0.03038668,0.03361908,0.035679,0.0364605,0.035989,0.034359,0.031664,0.028,0.02346,0.018141,0.01213632,0.005541,-0.0015502,-0.0090424,-0.016841,-0.02485109,-0.032978,-0.04112705,-0.04920337,-0.057112,-0.064759,-0.07204986,-0.078939,-0.085437,-0.09156025,-0.097325,-0.10275,-0.10783807,-0.11261855,-0.1171,-0.12130498,-0.12524217,-0.12892951,-0.1323826,-0.13561706,-0.13864851,-0.14149,-0.14416485,-0.14668,-0.14905653,-0.15130717,-0.1534485,-0.15549613,-0.15746568,-0.15937276,-0.16123299,-0.16306,-0.1648754
896,AASDHPPT,0,0,30.829,3.3166e-06,0.01987,-0.2161486,-0.21406,-0.21196,-0.20984893,-0.20772,-0.20555944,-0.2033676,-0.20113541,-0.19885613,-0.19652304,-0.19413,-0.1916685,-0.1891336,-0.186518,-0.18381,-0.18101768,-0.17811953,-0.17511,-0.17199,-0.16875243,-0.16538,-0.16187987,-0.15824,-0.15444,-0.15049475,-0.14639,-0.14210867,-0.13766,-0.133023,-0.12820101,-0.12318,-0.11797,-0.11254,-0.10689503,-0.10103039,-0.09493704,-0.088608,-0.082037,-0.07521748,-0.06814203,-0.06080424,-0.053197,-0.045319,-0.037229,-0.029043,-0.02087411,-0.012838,-0.0050489,0.0023778,0.0093274,0.015685,0.021336,0.026165,0.03005767,0.03289892,0.034574,0.03498166,0.034149,0.032172,0.029148,0.025173,0.020344,0.014758,0.00851182,0.00170208,-0.0055744,-0.013221,-0.02114,-0.02923604,-0.037411,-0.04556953,-0.05361362,-0.061447,-0.068973,-0.07609508,-0.082768,-0.089004,-0.09482074,-0.10024,-0.10527,-0.10993268,-0.11424841,-0.11823,-0.12190226,-0.12527528,-0.12836899,-0.13120083,-0.13378826,-0.13614875,-0.1383,-0.1402587,-0.14204,-0.14367036,-0.14515796,-0.14652337,-0.14778403,-0.1489574,-0.15006094,-0.1511121,-0.15213,-0.1531272
897,DTD1,0,0,38.492,8.8677e-08,0.00055414,-0.2585592,-0.25692,-0.255278,-0.25361717,-0.25193,-0.25021437,-0.2484562,-0.24664936,-0.24478575,-0.24285725,-0.24086,-0.23877315,-0.23660133,-0.2343322,-0.23196,-0.22946945,-0.22685965,-0.22412,-0.22124,-0.21821917,-0.21504,-0.21170184,-0.20819,-0.2045,-0.20062814,-0.19656,-0.1922859,-0.1878,-0.18310014,-0.17817066,-0.17301,-0.1676,-0.16194,-0.15601954,-0.1498329,-0.14337049,-0.13662,-0.12959,-0.12224757,-0.11460099,-0.1066381,-0.098351,-0.089736,-0.080863,-0.071866,-0.06287695,-0.05403,-0.045457,-0.037294,-0.029672,-0.022725,-0.016588,-0.011393,-0.00727315,-0.00436278,-0.002795,-0.00268637,-0.0039977,-0.0066055,-0.010385,-0.015213,-0.020965,-0.027515,-0.03474053,-0.04251656,-0.050719,-0.059223,-0.067905,-0.07664029,-0.085305,-0.09377355,-0.10192293,-0.10963,-0.11677,-0.12321214,-0.12891,-0.13388,-0.13816268,-0.14177,-0.14475,-0.14711513,-0.14890159,-0.15014,-0.15085184,-0.15107358,-0.1508317,-0.15015517,-0.14907298,-0.14761409,-0.14581,-0.14368215,-0.14127,-0.13859115,-0.13568345,-0.13257292,-0.12928852,-0.12585925,-0.12231407,-0.11868196,-0.11499,-0.1112729
898,PRPS2,0,0,38.285,9.7862e-08,0.00061075,-0.181578,-0.18397,-0.1863361,-0.18867423,-0.19096,-0.1931871,-0.1953291,-0.19737309,-0.19930264,-0.20110143,-0.20275,-0.20424139,-0.20554985,-0.2066622,-0.20756,-0.20823309,-0.20865896,-0.20882,-0.20871,-0.20830216,-0.20758,-0.20653882,-0.20515,-0.2034,-0.20127873,-0.19876,-0.19583793,-0.19249,-0.18869731,-0.18444872,-0.17973,-0.17451,-0.16879,-0.16255106,-0.1557691,-0.14843143,-0.14052,-0.13202,-0.12292075,-0.11319682,-0.10283546,-0.09182,-0.080142,-0.06791,-0.055328,-0.04260402,-0.029944,-0.017557,-0.005648,0.0055743,0.015903,0.025131,0.033051,0.0394564,0.04413913,0.046892,0.04753368,0.046111,0.042796,0.037763,0.031184,0.023234,0.014086,0.00391214,-0.00711303,-0.018816,-0.031025,-0.043564,-0.05626178,-0.068944,-0.08143752,-0.09356885,-0.10516,-0.11605,-0.1260585,-0.1351,-0.14322,-0.1504387,-0.1568,-0.16235,-0.16710811,-0.1711249,-0.17443,-0.17707248,-0.17907777,-0.18048705,-0.18133758,-0.18166661,-0.18151139,-0.18091,-0.17989719,-0.17851,-0.17679298,-0.17477525,-0.17249676,-0.16999478,-0.16730654,-0.16446931,-0.16152032,-0.1585,-0.1554361
899,COX16,0,0,33.528,9.3108e-07,0.0056693,-0.2782146,-0.27616,-0.2741072,-0.27203522,-0.26994,-0.26781775,-0.2656576,-0.26345345,-0.26119789,-0.25888359,-0.2565,-0.25404944,-0.2515149,-0.2488923,-0.24617,-0.24335334,-0.24042237,-0.23737,-0.2342,-0.2308953,-0.22745,-0.22385872,-0.22011,-0.21621,-0.21212923,-0.20788,-0.20344083,-0.19881,-0.19398893,-0.18895831,-0.18371,-0.17825,-0.17256,-0.16663339,-0.16046485,-0.1540467,-0.14737,-0.14043,-0.13322119,-0.12573119,-0.11795487,-0.10988,-0.10152,-0.092917,-0.084196,-0.07547512,-0.06687,-0.058498,-0.050477,-0.042925,-0.035958,-0.029694,-0.024251,-0.01974595,-0.01629591,-0.014019,-0.0130172,-0.013266,-0.014668,-0.017126,-0.020545,-0.024825,-0.029872,-0.03558687,-0.04187356,-0.048635,-0.055774,-0.063194,-0.07079709,-0.078487,-0.08616714,-0.09373979,-0.10111,-0.10818,-0.1148458,-0.12107,-0.12687,-0.13224996,-0.13724,-0.14184,-0.14608825,-0.14998898,-0.15356,-0.15682576,-0.15979627,-0.16249114,-0.16492762,-0.16712293,-0.1690943,-0.17086,-0.1724341,-0.17384,-0.17508485,-0.17619489,-0.17718434,-0.17807044,-0.1788704,-0.17960146,-0.18028084,-0.18093,-0.1815535
900,LAMTOR5,0,0,31.169,2.8271e-06,0.016971,-0.2344432,-0.23317,-0.2318896,-0.23058996,-0.22926,-0.22789928,-0.22649,-0.2250258,-0.22349765,-0.22189638,-0.22021,-0.21843791,-0.21656244,-0.2145773,-0.21247,-0.21024134,-0.20787229,-0.20536,-0.20269,-0.19985109,-0.19684,-0.19365054,-0.19027,-0.18668,-0.18288726,-0.17887,-0.17463013,-0.17015,-0.16542242,-0.16043924,-0.15519,-0.14967,-0.14386,-0.13776443,-0.1313645,-0.12465381,-0.11762,-0.11026,-0.1025657,-0.09452052,-0.08611886,-0.077352,-0.068214,-0.058776,-0.049169,-0.0395239,-0.029973,-0.020649,-0.011685,-0.0032107,0.0046399,0.011735,0.017942,0.02313018,0.02716589,0.029917,0.03126899,0.031256,0.029997,0.027609,0.024211,0.019921,0.014858,0.00914045,0.00288605,-0.0037866,-0.010759,-0.017913,-0.02512985,-0.032292,-0.03927963,-0.04597569,-0.052261,-0.058018,-0.06312989,-0.067541,-0.071274,-0.07435629,-0.076815,-0.078676,-0.07996796,-0.08071737,-0.080951,-0.08069723,-0.07998193,-0.07883264,-0.07727648,-0.07534058,-0.07305207,-0.070438,-0.06752568,-0.064342,-0.06091433,-0.05726959,-0.05343499,-0.04943764,-0.04530467,-0.0410632,-0.03674036,-0.032363,-0.027959
901,CHCHD10,0,0,37.716,1.2826e-07,0.0007984,-0.3550457,-0.35242,-0.3497809,-0.34713316,-0.34447,-0.34177608,-0.3390545,-0.33629593,-0.33349431,-0.33064347,-0.32774,-0.32476946,-0.321734,-0.3186247,-0.31544,-0.31215992,-0.30879214,-0.30533,-0.30176,-0.29807344,-0.29427,-0.29035328,-0.2863,-0.28212,-0.27778841,-0.27331,-0.26868362,-0.26389,-0.25893883,-0.25381105,-0.2485,-0.24301,-0.23733,-0.23145377,-0.22537214,-0.21908127,-0.21258,-0.20585,-0.19889175,-0.19170242,-0.18427309,-0.1766,-0.16867,-0.16056,-0.15235,-0.14416973,-0.13611,-0.12828,-0.12079,-0.11375,-0.10725,-0.10141,-0.09633,-0.09212045,-0.08888512,-0.086731,-0.08575007,-0.085918,-0.087143,-0.089336,-0.092404,-0.096258,-0.10081,-0.10595651,-0.11161949,-0.1177,-0.12412,-0.13077,-0.13757431,-0.14443,-0.15126014,-0.15796184,-0.16445,-0.17063,-0.17641192,-0.18176,-0.18667,-0.19118141,-0.1953,-0.19904,-0.20241963,-0.20546058,-0.20818,-0.21058717,-0.21270692,-0.21455372,-0.21614464,-0.21749672,-0.21862703,-0.21955,-0.22029058,-0.22086,-0.22127175,-0.2215491,-0.22170703,-0.22176261,-0.22173289,-0.22163493,-0.22148579,-0.2213,-0.2211022
902,SDHB,0,0,38.855,7.4655e-08,0.00046764,-0.2279705,-0.22526,-0.2225467,-0.21981908,-0.21707,-0.21430134,-0.2114987,-0.20865842,-0.20577437,-0.20284025,-0.19985,-0.19679677,-0.19367488,-0.1904779,-0.1872,-0.18383355,-0.18037368,-0.17681,-0.17315,-0.1693682,-0.16547,-0.16144705,-0.15729,-0.153,-0.1485639,-0.14398,-0.1392345,-0.13433,-0.12925418,-0.12400427,-0.11857,-0.11295,-0.10714,-0.10112699,-0.09490696,-0.08847413,-0.081822,-0.074945,-0.06783623,-0.0604896,-0.05289887,-0.045058,-0.036964,-0.02868,-0.020318,-0.01199547,-0.003827,0.0040718,0.011585,0.018598,0.024995,0.03066,0.035478,0.03933343,0.04211051,0.043694,0.04398177,0.042998,0.040834,0.037582,0.033335,0.028185,0.022224,0.01554495,0.00824025,0.00040214,-0.007877,-0.016505,-0.02538886,-0.034437,-0.04355624,-0.05265479,-0.06164,-0.07042,-0.07890249,-0.087042,-0.094849,-0.10233499,-0.10951,-0.1164,-0.12300758,-0.12934735,-0.13543,-0.14128025,-0.14690004,-0.15230651,-0.15751299,-0.1625328,-0.16737929,-0.17207,-0.17660562,-0.18101,-0.18529863,-0.18947847,-0.19356498,-0.1975715,-0.20151135,-0.20539787,-0.20924439,-0.21306,-0.2168708
903,SNRPA1,0,0,45.214,3.5887e-09,2.3058e-05,-0.1959904,-0.1966,-0.1972026,-0.1977742,-0.1983,-0.19877924,-0.1991851,-0.19950809,-0.19973441,-0.19985026,-0.19984,-0.19969529,-0.19939685,-0.1989327,-0.19829,-0.19745199,-0.19640783,-0.19514,-0.19364,-0.19189437,-0.18988,-0.1875965,-0.18502,-0.18214,-0.17894014,-0.17541,-0.17153509,-0.1673,-0.16269383,-0.1577001,-0.15231,-0.1465,-0.14026,-0.13358227,-0.12644804,-0.11884428,-0.11076,-0.10217,-0.09307773,-0.08345776,-0.07329921,-0.062588,-0.051318,-0.039583,-0.027565,-0.01544655,-0.0034099,0.0083622,0.019687,0.030382,0.040264,0.04915,0.056859,0.06320628,0.06801049,0.071089,0.07227901,0.071618,0.069247,0.065309,0.059949,0.053308,0.045531,0.03676131,0.0271413,0.016815,0.0059246,-0.0053855,-0.01697244,-0.028693,-0.04040352,-0.05196111,-0.063222,-0.074044,-0.08428466,-0.093875,-0.10283,-0.11118613,-0.11896,-0.12617,-0.13286147,-0.13904304,-0.14474,-0.14999235,-0.15481058,-0.15922486,-0.16326044,-0.16694256,-0.17029646,-0.17335,-0.17612063,-0.17864,-0.18093492,-0.18302648,-0.18494131,-0.18670465,-0.18834176,-0.18987788,-0.19133827,-0.19275,-0.1941328
904,UBAP2L,0,0,32.38,1.5994e-06,0.0096827,-0.2465535,-0.24087,-0.2351812,-0.22949704,-0.22382,-0.21813661,-0.2124619,-0.20679199,-0.20112759,-0.1954695,-0.18982,-0.18417546,-0.17854108,-0.1729162,-0.1673,-0.16169801,-0.15610631,-0.15053,-0.14496,-0.13941022,-0.13387,-0.12835326,-0.12285,-0.11736,-0.11189426,-0.10644,-0.1010151,-0.095606,-0.09021813,-0.08485244,-0.07951,-0.07419100000000001,-0.068896,-0.06362677,-0.05838357,-0.05316724,-0.047979,-0.042818,-0.03768738,-0.03258643,-0.0275163,-0.022478,-0.017473,-0.012528,-0.007687,-0.00299543,0.0015014,0.0057583,0.00973,0.013371,0.016637,0.019482,0.02186,0.02372723,0.02503769,0.025746,0.02581285,0.025246,0.024078,0.022346,0.020082,0.017321,0.014098,0.01044684,0.00640158,0.0019968,-0.0027333,-0.0077542,-0.01303175,-0.018532,-0.02421926,-0.03006059,-0.036021,-0.042067,-0.04816339,-0.054291,-0.060448,-0.06663219,-0.072843,-0.07908,-0.0853402,-0.09162396,-0.09793,-0.10425621,-0.11060238,-0.11696704,-0.12334903,-0.1297472,-0.1361604,-0.14259,-0.14902723,-0.15548,-0.16194028,-0.16841126,-0.17489032,-0.18137631,-0.18786809,-0.19436448,-0.20086435,-0.20737,-0.2138699
905,TMEM97,0,0,41.686,1.938e-08,0.00012293,-0.1945657,-0.19298,-0.1913877,-0.18977557,-0.18814,-0.18645852,-0.1847351,-0.18295605,-0.1811121,-0.17919397,-0.17719,-0.17509814,-0.17290188,-0.1705944,-0.16817,-0.16560848,-0.16291157,-0.16007,-0.15706,-0.15389372,-0.15055,-0.1470165,-0.14329,-0.13936,-0.13521725,-0.13085,-0.12625399,-0.12142,-0.11632651,-0.11097802,-0.10536,-0.099465,-0.093282,-0.08680264,-0.0800171,-0.07291632,-0.065491,-0.057732,-0.04962996,-0.04117558,-0.03235962,-0.023173,-0.013611,-0.0037517,0.0062603,0.01627902,0.026158,0.035751,0.044911,0.053493,0.06135,0.068336,0.074304,0.07910747,0.08260114,0.084638,0.08509015,0.083993,0.08147,0.077648,0.072653,0.066608,0.059641,0.05187573,0.04343834,0.034454,0.025049,0.015347,0.00547512,-0.0044419,-0.01427856,-0.02390939,-0.033209,-0.042052,-0.05031436,-0.057937,-0.064938,-0.07134419,-0.077179,-0.082468,-0.087236,-0.09150732,-0.095307,-0.09865996,-0.10159093,-0.10412475,-0.10628626,-0.10810027,-0.10959159,-0.11079,-0.1117055,-0.11238,-0.11282656,-0.11307682,-0.11315333,-0.11308091,-0.11288439,-0.11258858,-0.11221831,-0.1118,-0.1113537
906,PPIB,0,0,33.168,1.1036e-06,0.0067098,-0.4508545,-0.44578,-0.4407009,-0.43562165,-0.43054,-0.42545349,-0.4203626,-0.41526597,-0.41016253,-0.40505135,-0.39993,-0.39480189,-0.38966167,-0.3845098,-0.37935,-0.37416744,-0.36897496,-0.36377,-0.35854,-0.3533007,-0.34804,-0.34276086,-0.33746,-0.33214,-0.32679622,-0.32143,-0.3160386,-0.31062,-0.3051803,-0.29971099,-0.29421,-0.28869,-0.28313,-0.27754336,-0.27192401,-0.26627176,-0.26059,-0.25486,-0.24910787,-0.2433143,-0.23748298,-0.23161,-0.22571,-0.21979,-0.21394,-0.20819621,-0.20263,-0.19731,-0.19228,-0.1876,-0.18335,-0.17958,-0.17634,-0.1737088,-0.17173509,-0.17048,-0.17000339,-0.17028,-0.17124,-0.17283,-0.17499,-0.17766,-0.18077,-0.18425445,-0.18806343,-0.19213,-0.19639,-0.20079,-0.20525818,-0.20974,-0.21416496,-0.21847922,-0.22262,-0.22652,-0.2301242,-0.2334,-0.23636,-0.23901489,-0.24138,-0.24346,-0.24527906,-0.24684266,-0.24817,-0.24925931,-0.25013773,-0.25081314,-0.25129821,-0.25160565,-0.25174814,-0.25174,-0.25158902,-0.25131,-0.25092236,-0.25043043,-0.24984967,-0.24919278,-0.24847246,-0.24770137,-0.24689222,-0.24606,-0.2452105
907,NDUFA1,0,0,49.624,4.3253e-10,2.8136e-06,-0.1620386,-0.165,-0.1679335,-0.17083456,-0.17368,-0.17645081,-0.1791289,-0.18169546,-0.18413198,-0.18641987,-0.18854,-0.1904754,-0.19220588,-0.1937134,-0.19498,-0.19598524,-0.1967124,-0.19714,-0.19726,-0.19703587,-0.19646,-0.19551738,-0.19418,-0.19244,-0.19026683,-0.18765,-0.18456782,-0.181,-0.17693648,-0.17234974,-0.16722,-0.16154,-0.15528,-0.14842876,-0.14096211,-0.13286374,-0.12412,-0.1147,-0.10459249,-0.09378143,-0.08224574,-0.069967,-0.056934,-0.043268,-0.029196,-0.0149466,-0.00075048,0.013163,0.026563,0.039221,0.050906,0.061389,0.07044,0.07782931,0.08332655,0.086702,0.08775347,0.086528,0.08321,0.077983,0.071033,0.062544,0.052701,0.04168876,0.02969175,0.016895,0.003483,-0.010359,-0.02444721,-0.038596,-0.05262082,-0.06633704,-0.07956,-0.092105,-0.10378903,-0.11453,-0.12434,-0.1332763,-0.14137,-0.14865,-0.15515311,-0.16092573,-0.166,-0.17041212,-0.17419941,-0.17739844,-0.180046,-0.18217884,-0.18383373,-0.18505,-0.18585671,-0.1863,-0.18640906,-0.18622567,-0.18578493,-0.18512358,-0.18427841,-0.18328618,-0.18218365,-0.18101,-0.1797948
