,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group11_PT_0,Group11_PT_0.01,Group11_PT_0.02,Group11_PT_0.03,Group11_PT_0.04,Group11_PT_0.05,Group11_PT_0.06,Group11_PT_0.07,Group11_PT_0.08,Group11_PT_0.09,Group11_PT_0.1,Group11_PT_0.11,Group11_PT_0.12,Group11_PT_0.13,Group11_PT_0.14,Group11_PT_0.15,Group11_PT_0.16,Group11_PT_0.17,Group11_PT_0.18,Group11_PT_0.19,Group11_PT_0.2,Group11_PT_0.21,Group11_PT_0.22,Group11_PT_0.23,Group11_PT_0.24,Group11_PT_0.25,Group11_PT_0.26,Group11_PT_0.27,Group11_PT_0.28,Group11_PT_0.29,Group11_PT_0.3,Group11_PT_0.31,Group11_PT_0.32,Group11_PT_0.33,Group11_PT_0.34,Group11_PT_0.35,Group11_PT_0.36,Group11_PT_0.37,Group11_PT_0.38,Group11_PT_0.39,Group11_PT_0.4,Group11_PT_0.41,Group11_PT_0.42,Group11_PT_0.43,Group11_PT_0.44,Group11_PT_0.45,Group11_PT_0.46,Group11_PT_0.47,Group11_PT_0.48,Group11_PT_0.49,Group11_PT_0.5,Group11_PT_0.51,Group11_PT_0.52,Group11_PT_0.53,Group11_PT_0.54,Group11_PT_0.55,Group11_PT_0.56,Group11_PT_0.57,Group11_PT_0.58,Group11_PT_0.59,Group11_PT_0.6,Group11_PT_0.61,Group11_PT_0.62,Group11_PT_0.63,Group11_PT_0.64,Group11_PT_0.65,Group11_PT_0.66,Group11_PT_0.67,Group11_PT_0.68,Group11_PT_0.69,Group11_PT_0.7,Group11_PT_0.71,Group11_PT_0.72,Group11_PT_0.73,Group11_PT_0.74,Group11_PT_0.75,Group11_PT_0.76,Group11_PT_0.77,Group11_PT_0.78,Group11_PT_0.79,Group11_PT_0.8,Group11_PT_0.81,Group11_PT_0.82,Group11_PT_0.83,Group11_PT_0.84,Group11_PT_0.85,Group11_PT_0.86,Group11_PT_0.87,Group11_PT_0.88,Group11_PT_0.89,Group11_PT_0.9,Group11_PT_0.91,Group11_PT_0.92,Group11_PT_0.93,Group11_PT_0.94,Group11_PT_0.95,Group11_PT_0.96,Group11_PT_0.97,Group11_PT_0.98,Group11_PT_0.99,Group11_PT_1
516,SIRT7,1,0,101.607,4.4729e-21,3.331e-17,-0.04905327,-0.0515894,-0.05409114,-0.05652394,-0.05885335,-0.06104494,-0.06306424,-0.06487679,-0.06644813,-0.067744,-0.06872937,-0.06937,-0.06963229,-0.06948074,-0.06888123,-0.06779931,-0.06620052,-0.06405041,-0.0613145,-0.0579585,-0.054,-0.04959283,-0.0449115,-0.040131,-0.03542682,-0.03097344,-0.026946,-0.02352,-0.020869,-0.01916814,-0.018502,-0.01881318,-0.02003114,-0.0220854,-0.02490565,-0.02842129,-0.03256191,-0.03725705,-0.0424363,-0.04802907,-0.05396504,-0.06017371,-0.06658461,-0.073127,-0.07973129,-0.086326,-0.092841,-0.0992067,-0.10535,-0.11120517,-0.11669752,-0.12175799,-0.1263161,-0.1303015,-0.13364357,-0.136272,-0.1381162,-0.13910582,-0.13917,-0.13823938,-0.1362424,-0.13310897,-0.1287686,-0.12315095,-0.11619,-0.10786644,-0.0982218,-0.0872919,-0.0751147,-0.06172786,-0.0471693,-0.0314767,-0.014688,0.00315911,0.022027,0.04187725,0.0626727,0.0843753,0.10694732,0.13035091,0.15454828,0.1795016,0.2051732,0.2315251,0.2585196,0.286119,0.3142852,0.3429806,0.372168,0.401808,0.431864,0.4623,0.493073,0.52415,0.5554911,0.5870593,0.6188165,0.6507249,0.6827467,0.7148441,0.7469793
517,PAF1,0,0,84.182,2.2625e-17,1.6756e-13,-0.02741514,-0.0293531,-0.03126286,-0.03311621,-0.03488494,-0.03654085,-0.03805572,-0.03940136,-0.04054956,-0.041472,-0.04214081,-0.042527,-0.04260382,-0.04234172,-0.04171294,-0.04068928,-0.03924253,-0.03734448,-0.0349669,-0.0320818,-0.02871,-0.02499995,-0.0211204,-0.01724,-0.01352783,-0.01015235,-0.0072824,-0.0050868,-0.0037342,-0.0033922,-0.0041403,-0.00591646,-0.00864583,-0.0122535,-0.01666465,-0.02180432,-0.02759768,-0.03396981,-0.0408459,-0.04815093,-0.05581014,-0.06374861,-0.07189146,-0.080164,-0.08849077,-0.096797,-0.10501,-0.1130505,-0.12085,-0.12832387,-0.13540598,-0.14201853,-0.1480866,-0.1535354,-0.15828997,-0.1622754,-0.1654169,-0.16763959,-0.16887,-0.16902877,-0.16804555,-0.16584395,-0.1623491,-0.15748606,-0.15118,-0.14342505,-0.134251,-0.12370129,-0.1118163,-0.0986365,-0.0842024,-0.0685544,-0.05173297,-0.03377862,-0.014732,0.00536707,0.02647749,0.048559,0.07157115,0.09547347,0.12022549,0.1457868,0.1721168,0.1991752,0.2269215,0.255315,0.2843157,0.3138827,0.343976,0.3745544,0.405578,0.43701,0.468799,0.500915,0.5333145,0.5659566,0.59880115,0.6318075,0.6649352,0.6981439,0.731393
518,CENPQ,0,0,66.164,1.4625e-13,1.0752e-09,-0.09282699,-0.0934096,-0.0939754,-0.09450775,-0.09498986,-0.095405,-0.09573641,-0.09596735,-0.09608108,-0.096061,-0.09588993,-0.095552,-0.095029,-0.0943055,-0.09336432,-0.09218872,-0.09076195,-0.08906727,-0.0870879,-0.0848073,-0.082245,-0.07951331,-0.0767412,-0.074057,-0.07158739,-0.06946183,-0.067808,-0.066754,-0.0664278,-0.06695666,-0.068397,-0.07069189,-0.07377384,-0.0775755,-0.0820296,-0.08706866,-0.09262536,-0.09863233,-0.1050222,-0.11172761,-0.11868118,-0.12581555,-0.13306336,-0.14036,-0.14762982,-0.15481,-0.16184,-0.1686461,-0.17516,-0.18131535,-0.18704542,-0.19228261,-0.1969596,-0.2010089,-0.20436333,-0.2069554,-0.2087177,-0.209583,-0.20948,-0.20835287,-0.20612273,-0.20272605,-0.1980955,-0.19216361,-0.18487,-0.17618984,-0.1661724,-0.15485176,-0.1422662,-0.12845418,-0.1134539,-0.0973037,-0.08004201,-0.06170707,-0.042337,-0.02197081,-0.00064616,0.0215984,0.04472454,0.06869393,0.09346824,0.1190091,0.1452783,0.1722374,0.1998481,0.228072,0.256871,0.2862065,0.31604,0.346334,0.377049,0.40815,0.439592,0.471342,0.5033606,0.5356092,0.56804939,0.6006429,0.6333514,0.6661366,0.6989601
519,H3F3A,0,0,105.77,5.8052e-22,4.3261e-18,-0.47418155,-0.4800072,-0.48581647,-0.49159297,-0.49732032,-0.50298215,-0.50856208,-0.51404371,-0.51941067,-0.52465,-0.52973504,-0.53466,-0.53940415,-0.54395203,-0.54828694,-0.55239251,-0.55625235,-0.55985009,-0.5631693,-0.5661937,-0.5689,-0.5712411,-0.5731724,-0.57465,-0.57561312,-0.57602755,-0.5758414,-0.57501,-0.5734777,-0.57120552,-0.56817,-0.56438909,-0.55988825,-0.5546905,-0.54881933,-0.54229845,-0.53515141,-0.52740182,-0.5190733,-0.51018937,-0.5007737,-0.49084987,-0.48044148,-0.46957,-0.4582654,-0.44654,-0.43443,-0.421957,-0.40914,-0.39599721,-0.38256185,-0.36885431,-0.3548982,-0.3407171,-0.32633458,-0.3117743,-0.2970598,-0.28221478,-0.26726,-0.25222729,-0.23713205,-0.22200062,-0.2068566,-0.19172355,-0.17662,-0.16157,-0.1465593,-0.13159102,-0.116664,-0.10177702,-0.0869288,-0.072118,-0.05734351,-0.042604,-0.027898,-0.01322497,0.00141705,0.0160291,0.03061234,0.04516811,0.05969764,0.0742022,0.0886829,0.1031412,0.1175783,0.131995,0.1463936,0.1607744,0.175139,0.1894884,0.203824,0.21815,0.23246,0.246762,0.2610549,0.2753407,0.28962023,0.3038948,0.3181656,0.3324339,0.3467009
520,LCP1,0,0,41.2,2.4436e-08,0.00017548,0.15989928,0.1703866,0.18088865,0.19142002,0.20199542,0.21262951,0.22333698,0.23413249,0.24503073,0.25605,0.26719407,0.27849,0.28994438,0.30157635,0.31339908,0.32542726,0.33767555,0.35015864,0.3628912,0.3758878,0.38913,0.40253933,0.4160014,0.42942,0.44268611,0.45570381,0.4683685,0.48058,0.492229,0.50322065,0.5135,0.52309504,0.53203914,0.5403669,0.5481127,0.55531075,0.56199539,0.56820092,0.5739616,0.57931186,0.58428587,0.58891798,0.59324249,0.59729,0.60110592,0.60471,0.60815,0.6114516,0.61465,0.61778268,0.62088129,0.62398101,0.6271162,0.630321,0.63362994,0.6370772,0.6406971,0.64452386,0.64859,0.6529355,0.65758893,0.66258651,0.6679625,0.67375131,0.67999,0.68667622,0.6938102,0.7013752,0.7093586,0.71774766,0.7265297,0.7356922,0.74522224,0.75510729,0.76533,0.77589161,0.78676553,0.7979437,0.80941349,0.82116218,0.8331771,0.8454456,0.8579549,0.8706925,0.8836456,0.896801,0.9101476,0.9236711,0.93736,0.9512,0.96518,0.97929,0.993508,1.00783,1.0222409,1.036728,1.05127848,1.0658797,1.0805189,1.0951835,1.1098607
521,FAM101B,0,0,35.456,3.7447e-07,0.0026602,0.51655151,0.4914106,0.46636686,0.44151749,0.41695965,0.39279053,0.3691073,0.34600715,0.32358726,0.30194,0.28117695,0.26138,0.2426538,0.22509286,0.20879525,0.19385815,0.18037874,0.1684542,0.1581817,0.1496582,0.14289,0.13761684,0.133567,0.13045,0.12797982,0.12587089,0.1238373,0.12159,0.1188529,0.11533245,0.11088,0.1055421,0.09939982,0.0925238,0.08498733,0.07686364,0.06822599,0.05914765,0.0497019,0.0399619,0.03000101,0.01989245,0.00970948,-0.00047464,-0.01058666,-0.020553,-0.030301,-0.0397575,-0.048849,-0.05750118,-0.06564217,-0.07319825,-0.0800962,-0.0862627,-0.0916245,-0.0961084,-0.0996411,-0.10214933,-0.10356,-0.10379944,-0.10279479,-0.10047267,-0.0967598,-0.09158295,-0.084872,-0.0766138,-0.0668501,-0.05562376,-0.0429777,-0.02895499,-0.0135986,0.0030483,0.0209429,0.04004205,0.060303,0.081682,0.10413676,0.127624,0.15210075,0.17752393,0.20385055,0.2310376,0.259042,0.2878208,0.3173309,0.347529,0.3783732,0.4098193,0.441825,0.4743462,0.507341,0.54077,0.574578,0.608735,0.6431921,0.6779078,0.71283853,0.7479414,0.7831732,0.8184912,0.8538521
522,TKT,0,0,69.682,2.6496e-14,1.9514e-10,-0.29448508,-0.2957035,-0.29692672,-0.29815962,-0.29940703,-0.30067377,-0.30196469,-0.30328461,-0.30463837,-0.30603,-0.30746677,-0.30895,-0.31048854,-0.31208402,-0.31374236,-0.31546838,-0.31726692,-0.3191428,-0.3211009,-0.3231459,-0.32527,-0.32744787,-0.3296354,-0.3318,-0.3338993,-0.33590208,-0.3377696,-0.33947,-0.3409516,-0.34219264,-0.34316,-0.34384683,-0.34423995,-0.3443313,-0.34411167,-0.34357164,-0.34270193,-0.34149322,-0.3399362,-0.33802155,-0.33573996,-0.33308212,-0.3300387,-0.3266,-0.32275789,-0.3185,-0.31382,-0.308712,-0.30316,-0.29715633,-0.290693,-0.28376027,-0.2763488,-0.2684493,-0.26005248,-0.251149,-0.2417295,-0.23178469,-0.22131,-0.21028197,-0.1987054,-0.18656627,-0.1738553,-0.1605631,-0.14668,-0.13221323,-0.1171755,-0.10158406,-0.0854553,-0.06880543,-0.0516508,-0.0340076,-0.01589218,0.00267917,0.02169,0.04112459,0.06096609,0.0811984,0.10180523,0.12277031,0.14407736,0.1657101,0.1876522,0.2098874,0.2323995,0.255172,0.2781889,0.3014337,0.32489,0.3485422,0.372373,0.39637,0.420508,0.444778,0.4691629,0.4936453,0.51820912,0.5428381,0.5675159,0.5922262,0.6169529
523,HLA.B,0,0,32.97,1.2113e-06,0.0085625,0.57360561,0.5774058,0.58119525,0.58496309,0.58869856,0.59239086,0.5960292,0.59960279,0.60310083,0.60651,0.60982714,0.61303,0.61612177,0.61908023,0.6218984,0.62456548,0.62707069,0.62940323,0.6315523,0.6335071,0.63525,0.63672046,0.6378764,0.63866,0.63901946,0.63889952,0.6382473,0.63701,0.6351319,0.63256239,0.62929,0.62536772,0.62085921,0.615825,0.61032659,0.60442518,0.59818217,0.59165891,0.5849168,0.57801706,0.57102117,0.56399043,0.55698619,0.55007,0.54330264,0.53675,0.53046,0.5245099,0.51895,0.51385212,0.50926854,0.50526362,0.5018987,0.4992352,0.49733432,0.4962575,0.4960662,0.49682157,0.49859,0.50141806,0.50538184,0.51053779,0.5169473,0.52467159,0.53377,0.54425053,0.5560775,0.56921211,0.5836159,0.59925038,0.6160771,0.6340576,0.65315349,0.67332622,0.69454,0.71674845,0.73992104,0.7640167,0.78899684,0.81482314,0.84145709,0.8688602,0.8969941,0.9258203,0.9553003,0.985396,1.0160678,1.0472785,1.078989,1.1111612,1.143756,1.1767,1.210062,1.243696,1.2775986,1.3117322,1.34605812,1.3805378,1.415133,1.449805,1.4845155
524,CALM1,0,0,59.729,3.3068e-12,2.4206e-08,-0.01738279,-0.0236849,-0.02995225,-0.03615005,-0.04224351,-0.04819788,-0.05397836,-0.05955019,-0.06487859,-0.069929,-0.07466598,-0.079055,-0.08306234,-0.08665195,-0.08978946,-0.09244012,-0.09456913,-0.09614174,-0.0971231,-0.0974786,-0.097194,-0.09630993,-0.0948743,-0.092936,-0.09054337,-0.08774529,-0.0845902,-0.081127,-0.0774037,-0.07346899,-0.069351,-0.06504523,-0.06054444,-0.0558413,-0.05092843,-0.04579856,-0.04044437,-0.03485851,-0.0290337,-0.02296256,-0.01663781,-0.01005213,-0.00319818,0.0039314,0.01134379,0.019046,0.027047,0.0353517,0.043969,0.05290581,0.06216943,0.0717672,0.0817065,0.0919945,0.10263867,0.1136463,0.1250247,0.13678111,0.14892,0.16145756,0.1743922,0.18773421,0.2014909,0.21566962,0.23028,0.2453109,0.2607592,0.27661036,0.2928524,0.30947355,0.3264619,0.3438057,0.36149304,0.37951207,0.39785,0.41649785,0.43544091,0.4546683,0.47416812,0.49392859,0.51393783,0.534184,0.5546553,0.5753397,0.5962256,0.617301,0.6385542,0.6599732,0.681546,0.7032613,0.725107,0.74707,0.769141,0.791306,0.8135547,0.835874,0.85825254,0.8806785,0.9031399,0.9256251,0.9481221
525,RPLP2,0,0,95.277,9.9523e-20,7.4016e-16,-0.05516594,-0.0449604,-0.03478262,-0.0246605,-0.01462182,-0.00469441,0.00509391,0.01471535,0.02414207,0.033346,0.0423001,0.050976,0.0593455,0.06738141,0.07505572,0.0823406,0.08920824,0.09563082,0.1015805,0.1070296,0.11199,0.11654675,0.1208266,0.12494,0.12899481,0.13310962,0.1373958,0.14197,0.1469352,0.15241413,0.15847,0.16508247,0.17223827,0.1799147,0.1880914,0.19674804,0.20586427,0.21541974,0.2253941,0.23576702,0.24651815,0.25762714,0.26907365,0.28084,0.29289784,0.30523,0.31783,0.3306569,0.3437,0.3569407,0.37035491,0.38392354,0.3976262,0.4114427,0.42535244,0.4393353,0.4533708,0.46743861,0.48152,0.49558994,0.50963273,0.52362647,0.5375508,0.55138547,0.56511,0.57871828,0.5922114,0.60559309,0.6188668,0.6320357,0.6451031,0.6580723,0.6709465,0.68372904,0.69642,0.70903218,0.72155932,0.7340079,0.74638112,0.75868234,0.77091479,0.7830818,0.7951865,0.8072323,0.8192225,0.83116,0.8430489,0.8548917,0.866692,0.8784529,0.890178,0.90187,0.913533,0.925169,0.9367828,0.9483768,0.95995439,0.9715189,0.9830735,0.9946217,1.0061665
526,HLA.C,0,0,80.936,1.1031e-16,8.1584e-13,0.30426069,0.3089538,0.31362126,0.31823749,0.32277685,0.32721371,0.33152247,0.33567748,0.33965314,0.34342,0.34696387,0.35025,0.35324968,0.35594419,0.3583056,0.36030828,0.36192662,0.363135,0.3639078,0.3642194,0.36408,0.36362154,0.3629658,0.36225,0.36161673,0.3611939,0.3611192,0.36153,0.3625549,0.36433488,0.36694,0.37037017,0.37458702,0.3795722,0.38530222,0.39175381,0.39890353,0.40672801,0.4152039,0.42430771,0.43401616,0.44430583,0.45515333,0.46654,0.4784283,0.49081,0.50365,0.5169399,0.53064,0.54474094,0.55920929,0.57402501,0.5891647,0.604605,0.62032259,0.636294,0.6524958,0.66890472,0.6855,0.7022502,0.71914001,0.73614335,0.7532368,0.77039709,0.7876,0.80483781,0.8221054,0.83940314,0.8567302,0.87408561,0.8914685,0.9088781,0.9263134,0.94377354,0.96126,0.9787648,0.99629416,1.0138448,1.03141586,1.04900644,1.06661566,1.0842426,1.1018864,1.1195462,1.1372211,1.15491,1.1726126,1.1903274,1.208054,1.2257907,1.243537,1.2613,1.279057,1.296827,1.3146044,1.3323866,1.35017329,1.3679635,1.3857564,1.4035511,1.4213466
527,ARPC5,0,0,57.399,1.0202e-11,7.4555e-08,-0.06542128999999999,-0.0580885,-0.05074893,-0.04339555,-0.03602152,-0.02861997,-0.02118401,-0.01370675,-0.00618133,0.0013992,0.00904157,0.016753,0.02453973,0.03240924,0.04036821,0.04842353,0.05658208,0.06485073,0.0732364,0.0817459,0.090372,0.09907191,0.1077962,0.1165,0.12512253,0.13362645,0.1419589,0.15007,0.1579133,0.16543759,0.17262,0.17949309,0.18607589,0.1923992,0.19849074,0.20437847,0.21009018,0.21565372,0.2210969,0.22644761,0.23173364,0.23698283,0.24222303,0.24748,0.2527878,0.25817,0.26365,0.2692634,0.27503,0.28099088,0.28716124,0.29357314,0.3002544,0.3072329,0.31453643,0.3221928,0.33023,0.33867566,0.34756,0.35690405,0.36674243,0.3771007,0.3880067,0.39948831,0.41157,0.42426282,0.4375441,0.45139905,0.4658109,0.48076278,0.4962378,0.512219,0.52868962,0.54563273,0.56303,0.58086894,0.5991283,0.6177927,0.63684514,0.65626887,0.67604698,0.6961626,0.7165988,0.7373388,0.7583656,0.779662,0.8012125,0.8229987,0.845004,0.8672124,0.889606,0.91217,0.934883,0.957732,0.9806998,1.0037685,1.02692161,1.0501422,1.0734134,1.0967184,1.1200403
528,VAT1,0,0,31.531,2.3855e-06,0.016808,0.25285228,0.2602177,0.26761173,0.27506291,0.28259982,0.29025105,0.29804518,0.30601078,0.31417644,0.32257,0.33122224,0.34016,0.34941121,0.35900584,0.368972,0.37933826,0.39013322,0.40138545,0.4131235,0.4253759,0.43813,0.45128111,0.4646948,0.47825,0.49180609,0.50524849,0.5184452,0.53127,0.5435911,0.55528593,0.56629,0.57662399,0.58633753,0.5954668,0.60405145,0.61213094,0.61974487,0.6269328,0.6337343,0.64018888,0.64633616,0.65221567,0.65786698,0.66333,0.66864323,0.67385,0.67898,0.6840851,0.6892,0.69435948,0.69960932,0.70498699,0.7105321,0.7162841,0.72228264,0.7285673,0.7351775,0.74215296,0.74953,0.75735769,0.76566608,0.77449792,0.7838927,0.79389013,0.80453,0.81581631,0.8277374,0.84027339,0.8534062,0.86711767,0.8813898,0.8962045,0.9115436,0.92738911,0.94372,0.96052693,0.97778306,0.9954732,1.01357935,1.03208333,1.0509671,1.0702126,1.0898016,1.1097163,1.1299383,1.15045,1.1712324,1.1922683,1.213539,1.2350272,1.256714,1.2786,1.300612,1.322788,1.3450895,1.3674998,1.39000054,1.4125736,1.435201,1.4578645,1.4805461
529,TPP1,0,0,47.221,1.3717e-09,9.9204e-06,-0.05212476,-0.0379389,-0.02375936,-0.00959235,0.00455584,0.01867892,0.03277063,0.04682469,0.06083481,0.074795,0.08869819,0.10254,0.11631054,0.1300069,0.14362167,0.1571486,0.17058139,0.18391377,0.1971395,0.2102522,0.22322,0.23597504,0.2484131,0.26045,0.27199055,0.28294909,0.2932337,0.30275,0.3114193,0.3191403,0.32588,0.33169769,0.33664841,0.3407954,0.34419978,0.3469228,0.34902561,0.3505694,0.3516153,0.35222461,0.35245839,0.35237787,0.35204422,0.35152,0.35086226,0.35014,0.3494,0.3487204,0.34815,0.34776023,0.34760404,0.34774534,0.3482453,0.3491651,0.35056599,0.3525091,0.3550555,0.35826654,0.3622,0.36692702,0.37249884,0.37897995,0.3864315,0.39491476,0.40449,0.41516592,0.4269178,0.43971351,0.4535223,0.46831352,0.4840564,0.5007203,0.51827456,0.53668838,0.55593,0.57597203,0.59678046,0.6183257,0.64057703,0.66350377,0.68707521,0.7112607,0.7360294,0.7613508,0.787194,0.813528,0.8403234,0.8675482,0.895172,0.9231643,0.951494,0.98013,1.009044,1.038203,1.0675771,1.0971351,1.12684652,1.1566808,1.1866072,1.2165949,1.2466134
530,GRK2,0,0,45.145,3.7088e-09,2.677e-05,0.13316198,0.1343067,0.13547229,0.13667968,0.13794976,0.13930342,0.14076156,0.14234507,0.14407485,0.14597,0.14805679,0.15035,0.15287454,0.15564908,0.15869526,0.16203398,0.16568613,0.1696726,0.1740143,0.178732,0.18381,0.18914577,0.1946145,0.2001,0.20547102,0.2106168,0.215413,0.21974,0.2234727,0.22649534,0.22875,0.23030406,0.2312118,0.2315428,0.23136269,0.23073731,0.22973235,0.22841355,0.2268466,0.22509736,0.22323144,0.2213146,0.21941259,0.21759,0.21591597,0.21445,0.21327,0.2124256,0.21199,0.21203516,0.21261812,0.21380751,0.2156691,0.2182685,0.22167153,0.2259439,0.2311514,0.23735973,0.24463,0.25304173,0.26264689,0.2735158,0.2857142,0.29930781,0.31436,0.33087985,0.3488292,0.36816703,0.3888524,0.41084448,0.4341025,0.4585855,0.4842528,0.51106347,0.53898,0.56795165,0.59794748,0.6289234,0.66083847,0.69365195,0.72732297,0.7618107,0.7970743,0.8330729,0.8697658,0.907112,0.9450707,0.9836012,1.022662,1.0622138,1.102214,1.1426,1.1834,1.224503,1.2658916,1.3075255,1.3493636,1.391365,1.433489,1.4756946,1.5179411
531,RAC2,0,0,122.178,1.8294e-25,1.3669e-21,-0.11363811,-0.077957,-0.04245615,-0.00731581,0.02728377,0.06116233,0.09413961,0.12603535,0.15666931,0.18586,0.21343085,0.2392,0.26298218,0.28460338,0.30388126,0.32063556,0.33468604,0.34585243,0.3539545,0.3588123,0.36043,0.35929531,0.355967,0.35101,0.34497963,0.33844394,0.3319626,0.3261,0.3214096,0.31845807,0.31757,0.31869145,0.32174454,0.3266447,0.3333089,0.34165433,0.35159803,0.36305708,0.3759485,0.39018951,0.40569706,0.42238826,0.4401802,0.45899,0.47873458,0.49933,0.5207,0.5427486,0.5654,0.58857877,0.61219136,0.63615837,0.6603969,0.684824,0.70935677,0.7339123,0.7584076,0.78275981,0.80689,0.83070324,0.8541286,0.87707917,0.899472,0.92122423,0.94226,0.96253713,0.9820883,1.00092988,1.0190827,1.03656767,1.0534056,1.0696175,1.08522405,1.10024624,1.1147,1.12862095,1.14201522,1.1549086,1.1673219,1.17927607,1.19079195,1.2018904,1.2125923,1.2229186,1.23289,1.242527,1.2518519,1.2608841,1.269645,1.2781555,1.286436,1.2945,1.302393,1.31011,1.3176816,1.3251276,1.33246932,1.3397275,1.3469231,1.354077,1.36121
532,SPN,0,1,65.919,1.6478e-13,1.2113e-09,0.12682743,0.1263934,0.12599055,0.12565005,0.12540307,0.12528081,0.12531443,0.1255351,0.12597402,0.12666,0.12763126,0.12891,0.13053558,0.13253332,0.13493637,0.13777588,0.14108305,0.14488904,0.149225,0.1541221,0.15955,0.16533112,0.1712526,0.17711,0.18269125,0.18779321,0.1922068,0.19572,0.1981381,0.19924236,0.19894,0.19732988,0.19450572,0.1905756,0.18564407,0.17981559,0.17319469,0.16588587,0.1579936,0.14962248,0.14087693,0.13186147,0.12268063,0.11344,0.10424077,0.095191,0.086393,0.0779532,0.069975,0.06256213,0.05582033,0.04985368,0.0447667,0.0406639,0.03764972,0.0358287,0.0353055,0.03618435,0.03857,0.04256673,0.04827922,0.05581192,0.0652693,0.07675596,0.090372,0.10613664,0.1239923,0.14387941,0.1657383,0.18950911,0.2151322,0.2425478,0.27169605,0.30251733,0.33495,0.36893985,0.40442159,0.4413373,0.47962728,0.51923173,0.56009092,0.6021451,0.6453345,0.6895994,0.7348801,0.781117,0.8282496,0.876219,0.924965,0.9744282,1.024549,1.0753,1.126522,1.178256,1.2304075,1.2829178,1.3357268900000001,1.388775,1.4420023,1.4953491,1.5487557
533,MYL6,0,0,167.203,4.165e-35,3.1217e-31,-0.22265371,-0.2140787,-0.20554163,-0.19708022,-0.18873235,-0.18053589,-0.17252869,-0.16474858,-0.15723343,-0.15002,-0.14314938,-0.13666,-0.13057936,-0.12495673,-0.11982615,-0.11522548,-0.11119257,-0.10776526,-0.1049814,-0.1028788,-0.10145,-0.10059367,-0.10017,-0.10005,-0.10011455,-0.10022423,-0.1002532,-0.10007,-0.0995523,-0.09856466,-0.097027,-0.09492942,-0.09227093,-0.089049,-0.08526164,-0.08090661,-0.07598186,-0.07048526,-0.0644147,-0.05776807,-0.05054326,-0.04273816,-0.03435066,-0.025379,-0.01581999,-0.0056726,0.0050656,0.0163968,0.028323,0.04084656,0.05396932,0.06769349,0.0820212,0.0969545,0.11249556,0.1286465,0.1454094,0.16278635,0.18078,0.19939098,0.21862286,0.23847727,0.2589563,0.28006211,0.3018,0.32415083,0.3471088,0.37065302,0.3947662,0.41943109,0.4446305,0.4703471,0.49656374,0.52326313,0.55043,0.57804124,0.60608547,0.6345435,0.66339808,0.69263198,0.72222794,0.7521687,0.7824371,0.8130159,0.8438877,0.875035,0.9064417,0.9380894,0.969961,1.00204,1.034308,1.0667,1.099345,1.132079,1.1649337,1.1978918,1.23093606,1.2640493,1.2972142,1.3304137,1.3636304
534,OAZ1,0,0,228.074,3.4292e-48,2.5784e-44,-0.21371571,-0.1952779,-0.1769125,-0.15869211,-0.14068919,-0.12297622,-0.10562569,-0.0887101,-0.07230193,-0.056474,-0.04129779,-0.026847,-0.0131932,-0.00040945,0.01143195,0.02225851,0.03199774,0.04057715,0.0479243,0.0539667,0.058708,0.06234953,0.0651231,0.067261,0.0689965,0.07056119,0.0721877,0.074109,0.076556,0.07976118,0.083863,0.08885325,0.09470892,0.1014079,0.10892791,0.11724657,0.12634156,0.13619057,0.1467713,0.1580613,0.17003836,0.18268013,0.19596427,0.20987,0.22437033,0.23945,0.25508,0.271239,0.28791,0.30506401,0.32268329,0.34074399,0.3592238,0.3781003,0.39735131,0.4169544,0.4368873,0.45712757,0.47765,0.49844122,0.51946991,0.54071673,0.5621594,0.58377548,0.60554,0.62744989,0.6494914,0.67166376,0.6939633,0.71638598,0.7389281,0.7615857,0.78435504,0.8072322,0.83021,0.85329458,0.87647212,0.8997421,0.92310061,0.94654387,0.970068,0.9936692,1.0173435,1.0410871,1.0648962,1.088767,1.1126954,1.1366779,1.16071,1.184789,1.20891,1.2331,1.257264,1.281489,1.3057408,1.3300159,1.35431027,1.37862,1.4029413,1.4272703,1.4516032
535,EMB,0,0,71.77,9.6005e-15,7.0737e-11,0.11163702,0.1119946,0.11241488,0.11296078,0.11369503,0.11468042,0.11597974,0.11765577,0.11977129,0.12239,0.12557197,0.12938,0.13388407,0.13913885,0.14520985,0.15215984,0.1600516,0.16894794,0.1789116,0.1900052,0.20219,0.21516988,0.2286019,0.24215,0.25546319,0.26821167,0.2800515,0.29064,0.2996436,0.30671752,0.3117,0.31469388,0.31584094,0.3152737,0.31312712,0.30953597,0.30463515,0.29855951,0.2914439,0.28342322,0.27463231,0.26520603,0.25527924,0.24499,0.2344636,0.22384,0.21326,0.2028579,0.19276,0.18310601,0.17403022,0.16566769,0.1581533,0.1516218,0.14620824,0.1420473,0.139274,0.13802312,0.13843,0.14062805,0.14475361,0.15094104,0.1593252,0.17004099,0.18322,0.19888466,0.2169749,0.23741946,0.2601492,0.28509491,0.3121873,0.341357,0.37253499,0.40565186,0.44064,0.47742539,0.51594356,0.5561237,0.59789646,0.6411927,0.68594313,0.7320785,0.7795296,0.8282271,0.8781018,0.929085,0.9811059,1.0340968,1.087988,1.1427099,1.198194,1.2544,1.311169,1.368523,1.4263611,1.4846147,1.54321463,1.6020915,1.6611762,1.7203993,1.7796917
