,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group8_PT_0,Group8_PT_0.01,Group8_PT_0.02,Group8_PT_0.03,Group8_PT_0.04,Group8_PT_0.05,Group8_PT_0.06,Group8_PT_0.07,Group8_PT_0.08,Group8_PT_0.09,Group8_PT_0.1,Group8_PT_0.11,Group8_PT_0.12,Group8_PT_0.13,Group8_PT_0.14,Group8_PT_0.15,Group8_PT_0.16,Group8_PT_0.17,Group8_PT_0.18,Group8_PT_0.19,Group8_PT_0.2,Group8_PT_0.21,Group8_PT_0.22,Group8_PT_0.23,Group8_PT_0.24,Group8_PT_0.25,Group8_PT_0.26,Group8_PT_0.27,Group8_PT_0.28,Group8_PT_0.29,Group8_PT_0.3,Group8_PT_0.31,Group8_PT_0.32,Group8_PT_0.33,Group8_PT_0.34,Group8_PT_0.35,Group8_PT_0.36,Group8_PT_0.37,Group8_PT_0.38,Group8_PT_0.39,Group8_PT_0.4,Group8_PT_0.41,Group8_PT_0.42,Group8_PT_0.43,Group8_PT_0.44,Group8_PT_0.45,Group8_PT_0.46,Group8_PT_0.47,Group8_PT_0.48,Group8_PT_0.49,Group8_PT_0.5,Group8_PT_0.51,Group8_PT_0.52,Group8_PT_0.53,Group8_PT_0.54,Group8_PT_0.55,Group8_PT_0.56,Group8_PT_0.57,Group8_PT_0.58,Group8_PT_0.59,Group8_PT_0.6,Group8_PT_0.61,Group8_PT_0.62,Group8_PT_0.63,Group8_PT_0.64,Group8_PT_0.65,Group8_PT_0.66,Group8_PT_0.67,Group8_PT_0.68,Group8_PT_0.69,Group8_PT_0.7,Group8_PT_0.71,Group8_PT_0.72,Group8_PT_0.73,Group8_PT_0.74,Group8_PT_0.75,Group8_PT_0.76,Group8_PT_0.77,Group8_PT_0.78,Group8_PT_0.79,Group8_PT_0.8,Group8_PT_0.81,Group8_PT_0.82,Group8_PT_0.83,Group8_PT_0.84,Group8_PT_0.85,Group8_PT_0.86,Group8_PT_0.87,Group8_PT_0.88,Group8_PT_0.89,Group8_PT_0.9,Group8_PT_0.91,Group8_PT_0.92,Group8_PT_0.93,Group8_PT_0.94,Group8_PT_0.95,Group8_PT_0.96,Group8_PT_0.97,Group8_PT_0.98,Group8_PT_0.99,Group8_PT_1
1435,FAM53C,0,0,56.379,1.6703e-11,1.1694e-07,-0.15617431,-0.15793,-0.15967965,-0.16141677,-0.16313524,-0.16482884,-0.16649,-0.16811655,-0.16969822,-0.17123015,-0.17270612,-0.17411991,-0.1754653,-0.17673608,-0.17792602,-0.1790289,-0.18003853,-0.18095,-0.18175,-0.1824456,-0.18302,-0.18346996,-0.18378939,-0.18397,-0.18401,-0.1839,-0.18363696,-0.18321023,-0.18261562,-0.18185063,-0.18093,-0.1798827,-0.17873,-0.17748366,-0.17617979,-0.17484,-0.17347795,-0.17213,-0.17080349,-0.16953,-0.16833982,-0.16724,-0.16627,-0.16544071,-0.16478,-0.16431,-0.16404748,-0.16402,-0.16426,-0.16478,-0.16560214,-0.16674811,-0.16818,-0.16983,-0.17163,-0.17351152,-0.17539991,-0.17722818,-0.17893,-0.18042609,-0.18166,-0.18255,-0.18303284,-0.18303944,-0.1825,-0.18134,-0.1795,-0.1769,-0.1734746,-0.16915508,-0.16387104,-0.15755292,-0.15014,-0.14163,-0.13207,-0.12149022,-0.10993599,-0.0974444,-0.08405453,-0.0698054,-0.05473613,-0.038886,-0.02229325,-0.0049978,0.01296168,0.031546,0.050716,0.070433,0.090658,0.11135124,0.13247,0.15399,0.17585,0.19803,0.22048123,0.24316646,0.26604697,0.28908371,0.31223762,0.33546963,0.35874071
1436,RXRB,1,0,46.484,1.9533e-09,1.3206e-05,-0.10661251,-0.11328,-0.11991209,-0.12647132,-0.13292188,-0.13922755,-0.14535,-0.15125928,-0.1569129,-0.16227673,-0.16731454,-0.17199011,-0.17626721,-0.18010961,-0.18348111,-0.1863455,-0.18866644,-0.19041,-0.19153,-0.19200696,-0.19179,-0.19085303,-0.18915312,-0.18666,-0.18333,-0.17913,-0.17402185,-0.16797501,-0.16095012,-0.15293044,-0.144,-0.1342739,-0.12387,-0.11290134,-0.10148654,-0.089741,-0.07778006,-0.06572,-0.05367784,-0.041768,-0.03010802,-0.018813,-0.0079988,0.00221812,0.011722,0.020396,0.02812552,0.034794,0.040284,0.044482,0.04726985,0.04854629,0.048359,0.046849,0.044159,0.04043168,0.03580953,0.03043517,0.024451,0.01800023,0.011225,0.0042677,-0.00272874,-0.00962175,-0.016269,-0.022527,-0.028254,-0.033308,-0.03754506,-0.04082318,-0.04299973,-0.04393209,-0.04349,-0.041661,-0.038492,-0.03403441,-0.02833693,-0.02144936,-0.01342126,-0.0043022,0.00585814,0.01701,0.02910456,0.042091,0.05592129,0.070545,0.085912,0.10197,0.11868,0.13597992,0.15383,0.17217,0.19096,0.21014,0.22967517,0.24950515,0.26958307,0.28985934,0.31028437,0.33080858,0.35138238
1437,RBM5,0,0,54.652,3.8436e-11,2.6783e-07,-0.13418663,-0.13431,-0.13443452,-0.13456636,-0.13470767,-0.13486162,-0.13503,-0.13522004,-0.13543083,-0.13566688,-0.13593135,-0.13622741,-0.1365582,-0.13692689,-0.13733663,-0.1377906,-0.13829191,-0.13884,-0.13945,-0.14011168,-0.14083,-0.14161961,-0.14247147,-0.14339,-0.14439,-0.14546,-0.14660525,-0.14783607,-0.14915215,-0.15055657,-0.15205,-0.1536408,-0.15533,-0.15710867,-0.1589927,-0.16098,-0.16307332,-0.16527,-0.16758723,-0.17001,-0.17255427,-0.17521,-0.17799,-0.18089785,-0.18393,-0.18708,-0.19037258,-0.19379,-0.19735,-0.20105,-0.20488086,-0.20885589,-0.21293,-0.21704,-0.22113,-0.22513256,-0.22898083,-0.23261459,-0.23597,-0.23898625,-0.2416,-0.24374,-0.24535797,-0.24638003,-0.24675,-0.24639,-0.24526,-0.24328,-0.24038793,-0.2365275,-0.23163254,-0.22563999,-0.21849,-0.2102,-0.2008,-0.19033463,-0.17884465,-0.16637113,-0.15295506,-0.1386374,-0.12345918,-0.10746,-0.09068487,-0.073171,-0.05495997,-0.036093,-0.016612,0.0034426,0.02403,0.04510967,0.06664,0.08858,0.11089,0.13353,0.15644894,0.17961837,0.20299269,0.22653094,0.25019213,0.27393528,0.29771941
1438,KDM4A.AS1,0,0,84.229,2.211e-17,1.6076e-13,-0.05719833,-0.056519,-0.05583302,-0.05513529,-0.05441947,-0.05367953,-0.052909,-0.05210319,-0.05125472,-0.05035802,-0.04940705,-0.04839579,-0.0473182,-0.04616826,-0.04493993,-0.0436272,-0.04222402,-0.040724,-0.039122,-0.03741153,-0.035586,-0.03364045,-0.031568,-0.029363,-0.027019,-0.024531,-0.02189141,-0.01909542,-0.01613663,-0.01301014,-0.0097168,-0.0062595,-0.0026409,0.00113628,0.00506921,0.0091552,0.01339136,0.017775,0.0223035,0.026974,0.03178356,0.03673,0.041809,0.04702024,0.052359,0.057824,0.06341062,0.069118,0.074942,0.08088,0.08693039,0.09308948,0.099355,0.10573,0.1122,0.11877564,0.12545064,0.13222342,0.13909,0.14605516,0.15311,0.16026,0.16749124,0.174813,0.18222,0.18971,0.19728,0.20493,0.21266388,0.22046989,0.22835031,0.23630336,0.24433,0.25242,0.26058,0.26880013,0.27708345,0.28542552,0.2938239,0.3022761,0.31077978,0.31933,0.32793151,0.33657,0.3452595,0.35398,0.36274,0.37154,0.38037,0.3892221,0.39811,0.40701,0.41594,0.42489,0.43385792,0.44283894,0.4518322,0.46083526,0.46984565,0.47886095,0.48787869
1439,ARFRP1,0,0,33.574,9.1104e-07,0.0056922,-0.18098949,-0.17164,-0.16230328,-0.15300369,-0.14375631,-0.13457855,-0.12549,-0.11650149,-0.10763701,-0.09891176,-0.09034316,-0.08194859,-0.07374548,-0.06575122,-0.05798322,-0.0504589,-0.0431956,-0.036211,-0.029522,-0.02314623,-0.017101,-0.0114044,-0.00607302,-0.0011245,0.0034236,0.0075541,0.01124948,0.01449232,0.01726525,0.01955685,0.021387,0.022784,0.023778,0.02439939,0.02467624,0.024638,0.02431547,0.023737,0.02293165,0.02193,0.02076029,0.019453,0.018037,0.01654174,0.014997,0.013432,0.01187589,0.010359,0.0089093,0.0075576,0.00633271,0.00526357,0.0043718,0.0036745,0.0031888,0.00293176,0.00292056,0.00317226,0.003704,0.00453276,0.0056758,0.0071501,0.00897278,0.011161,0.013732,0.016702,0.02009,0.023911,0.02818318,0.03292354,0.03814911,0.04387699,0.050122,0.056877,0.064125,0.07184721,0.08002506,0.08864057,0.0976755,0.1071116,0.1169307,0.12711,0.13764475,0.1485,0.15967179,0.17113,0.18287,0.19486,0.20708,0.21952626,0.23217,0.245,0.25799,0.27113,0.28439558,0.29777063,0.31123686,0.32477603,0.33836991,0.35200026,0.36564885
1440,HPCAL1,0,0,39.642,5.1317e-08,0.00033489,-0.21860277,-0.21954,-0.22046342,-0.22136615,-0.22223576,-0.22306122,-0.22383,-0.22453551,-0.22516226,-0.2257007,-0.22613979,-0.22646849,-0.22667576,-0.22675056,-0.22668185,-0.2264586,-0.22606976,-0.2255,-0.22475,-0.22379934,-0.22264,-0.22125542,-0.21964125,-0.21778,-0.21567,-0.2133,-0.21064559,-0.20770673,-0.20446982,-0.20092913,-0.19711,-0.1930317,-0.18874,-0.18424881,-0.17960139,-0.17482,-0.16994664,-0.165,-0.16001473,-0.15502,-0.15004894,-0.14513,-0.14029,-0.13556895,-0.13099,-0.12658,-0.12238124,-0.11841,-0.11471,-0.11131,-0.10822703,-0.10549933,-0.1031,-0.10099,-0.099101,-0.09739516,-0.09581742,-0.0943175,-0.092845,-0.09134806,-0.089777,-0.088081,-0.08620858,-0.08410964,-0.081733,-0.079029,-0.075945,-0.072432,-0.06843759,-0.06391242,-0.05880522,-0.05306525,-0.046647,-0.039549,-0.031796,-0.02341298,-0.01442306,-0.0048509,0.00527925,0.0159431,0.02711645,0.038775,0.05089447,0.063451,0.07641922,0.089776,0.1035,0.11756,0.13193,0.1465994,0.16153,0.17671,0.1921,0.20769,0.22345112,0.23935519,0.25538056,0.27150297,0.28769816,0.30394187,0.32020985
1441,HTT,0,0,65.351,2.1705e-13,1.5463e-09,-0.06649752,-0.075298,-0.08405694,-0.09273155,-0.10128004,-0.10966036,-0.11783,-0.12574833,-0.1333719,-0.14065914,-0.14756801,-0.15405646,-0.16008246,-0.16560395,-0.17057891,-0.1749653,-0.17872104,-0.1818,-0.18417,-0.18578415,-0.1866,-0.18656902,-0.18565816,-0.18382,-0.18102,-0.17721,-0.1723452,-0.16638937,-0.15929841,-0.15105027,-0.14173,-0.131439,-0.1203,-0.10843397,-0.09594368,-0.082947,-0.06955728,-0.055889,-0.0420561,-0.028172,-0.01435173,-0.00070822,0.012644,0.02559173,0.03802,0.049816,0.06086473,0.071053,0.080266,0.088391,0.09531267,0.10092972,0.10527,0.10843,0.11053,0.11167316,0.11196187,0.11150582,0.11041,0.1087876,0.10674,0.10437,0.10180075,0.09912411,0.096452,0.093892,0.09155,0.089534,0.08795044,0.08690695,0.08651031,0.08686758,0.088077,0.090152,0.093064,0.09677994,0.10127016,0.10650336,0.11244859,0.1190749,0.12635129,0.13425,0.1427306,0.15177,0.16133885,0.1714,0.18193,0.19289,0.20425,0.21598585,0.22806,0.24045,0.25311,0.26602,0.27914619,0.29245932,0.30592724,0.319519,0.33320362,0.34695016,0.36072766
1442,DNAJC21,0,0,72.89,5.5653e-15,4.0076e-11,-0.18603305,-0.18897,-0.19189386,-0.19478244,-0.19762082,-0.20039228,-0.20308,-0.20566748,-0.20813777,-0.2104742,-0.21266004,-0.21467856,-0.21651304,-0.21814674,-0.21956292,-0.2207449,-0.22167582,-0.22234,-0.22272,-0.22279552,-0.22256,-0.22198036,-0.22105409,-0.21976,-0.21808,-0.216,-0.21350072,-0.21056664,-0.2071808,-0.20333495,-0.19906,-0.1944188,-0.18945,-0.18419931,-0.17872441,-0.17307,-0.16729132,-0.16143,-0.15554325,-0.14967,-0.14387551,-0.1382,-0.13268,-0.12738927,-0.12236,-0.11765,-0.11330739,-0.10938,-0.10591,-0.10296,-0.10057761,-0.09879768,-0.097595,-0.096894,-0.096621,-0.09669978,-0.09705561,-0.09761325,-0.098298,-0.09903329,-0.099745,-0.10036,-0.10079782,-0.10098787,-0.10085,-0.10032,-0.099311,-0.097753,-0.09556996,-0.0926866,-0.08902795,-0.08451883,-0.079091,-0.072742,-0.065505,-0.05741169,-0.04849569,-0.0387898,-0.02832693,-0.01714,-0.00526189,0.0072745,0.02043614,0.03419,0.04850384,0.063344,0.078678,0.094473,0.1107,0.12731258,0.14429,0.1616,0.17921,0.19707,0.21517218,0.23346817,0.25192873,0.27052093,0.28921187,0.30796863,0.3267583
1443,PYROXD1,0,0,44.971,4.0311e-09,2.7085e-05,-0.04996921,-0.055675,-0.06134519,-0.06694418,-0.07243635,-0.07778612,-0.082958,-0.087916,-0.09262492,-0.09704901,-0.10115267,-0.10490031,-0.10825632,-0.11118509,-0.11365103,-0.1156185,-0.11705198,-0.11792,-0.11817,-0.11779207,-0.11673,-0.11496253,-0.11244407,-0.10914,-0.10502,-0.10005,-0.0941816,-0.0873908,-0.07963873,-0.07091105,-0.061303,-0.0509451,-0.039968,-0.02850125,-0.01667633,-0.0046234,0.00752723,0.019645,0.03159933,0.04326,0.05449627,0.065178,0.075174,0.08435515,0.09259,0.099748,0.10569909,0.11031,0.11346,0.11501,0.11482391,0.1127994,0.109,0.10361,0.096803,0.08877086,0.07969317,0.06975276,0.059132,0.04801479,0.036583,0.025019,0.01350627,0.00222736,-0.008635,-0.018898,-0.028379,-0.036895,-0.0442639,-0.05030222,-0.05482747,-0.05765691,-0.058624,-0.057714,-0.054993,-0.05052785,-0.0443858,-0.03663392,-0.02733928,-0.016569,-0.00439003,0.0091304,0.02392535,0.039928,0.05707023,0.075286,0.094508,0.11467,0.1357,0.15754004,0.18012,0.20336,0.22721,0.2516,0.27645589,0.30171474,0.32730898,0.35317152,0.37923529,0.40543322,0.43169822
1444,RALGPS2,0,0,78.161,4.2714e-16,3.09e-12,-0.17253464,-0.16667,-0.16082691,-0.15501095,-0.14924047,-0.14353063,-0.1379,-0.1323535,-0.12691654,-0.12160085,-0.11642161,-0.11139396,-0.10653308,-0.10185411,-0.09737222,-0.0931026,-0.08906033,-0.085261,-0.081719,-0.07844958,-0.075469,-0.07279067,-0.07043117,-0.068405,-0.066728,-0.065414,-0.06447998,-0.06393968,-0.0638087,-0.06409253,-0.064747,-0.0657117,-0.066927,-0.06833119,-0.06986547,-0.071469,-0.07308189,-0.074644,-0.07609383,-0.077373,-0.07841935,-0.079174,-0.079577,-0.07956635,-0.079083,-0.078067,-0.076458,-0.074195,-0.071218,-0.067468,-0.06288282,-0.05740971,-0.051065,-0.043908,-0.036,-0.02740178,-0.01817338,-0.00837566,0.0019308,0.01268527,0.023827,0.035296,0.04703101,0.0589716,0.071057,0.083227,0.095421,0.10758,0.11963659,0.13153764,0.14321993,0.15462282,0.16569,0.17641,0.1868,0.19686124,0.20661515,0.21607154,0.22524283,0.2341414,0.24277963,0.25117,0.25932473,0.26726,0.27497731,0.2825,0.28984,0.297,0.304,0.31085472,0.31757,0.32416,0.33065,0.33703,0.34332315,0.34954412,0.35570311,0.36181251,0.36788473,0.37393215,0.37996718
1445,VPS26A,0,0,71.645,1.0201e-14,7.3377e-11,-0.16437654,-0.16564,-0.16690495,-0.16815429,-0.1693858,-0.17059355,-0.17177,-0.17291395,-0.17401472,-0.17506794,-0.17606768,-0.17700799,-0.17788293,-0.17868655,-0.17941292,-0.1800561,-0.1806101,-0.18107,-0.18143,-0.18167786,-0.18182,-0.18183502,-0.18172937,-0.18149,-0.18112,-0.1806,-0.17993989,-0.17912109,-0.17814183,-0.17699903,-0.1757,-0.1742744,-0.17273,-0.17107415,-0.16933679,-0.16753,-0.16566992,-0.16377,-0.16185656,-0.15994,-0.15802837,-0.15615,-0.15432,-0.15254629,-0.15085,-0.14926,-0.14777145,-0.14641,-0.1452,-0.14415,-0.14327319,-0.14258838,-0.14207,-0.14166,-0.14131,-0.14097615,-0.14059887,-0.14012935,-0.13952,-0.13870856,-0.13765,-0.1363,-0.13460391,-0.13250436,-0.12995,-0.1269,-0.12329,-0.11908,-0.11421451,-0.10863923,-0.10230522,-0.09516121,-0.087161,-0.078309,-0.068635,-0.05816844,-0.04694102,-0.03498277,-0.02232417,-0.0089956,0.00497234,0.019549,0.03470491,0.050409,0.06662992,0.083338,0.1005,0.1181,0.13608,0.15443577,0.17312,0.19212,0.21138,0.23089,0.25061556,0.27052143,0.29057956,0.31075949,0.33103077,0.35136295,0.37172559
1446,UBE2D1,0,0,29.696,5.6435e-06,0.033816,-0.03241218,-0.042437,-0.05243846,-0.06239171,-0.07227309,-0.08205866,-0.091724,-0.1012465,-0.11060087,-0.1197636,-0.12871072,-0.1374183,-0.14586237,-0.15401897,-0.16186416,-0.169374,-0.17652446,-0.18329,-0.18965,-0.19558038,-0.20105,-0.2060485,-0.21053995,-0.2145,-0.21792,-0.22076,-0.22299603,-0.22461284,-0.22558287,-0.22589135,-0.22557,-0.2246697,-0.22324,-0.22131606,-0.21895959,-0.21621,-0.21312702,-0.20975,-0.20612114,-0.2023,-0.19832544,-0.19425,-0.19012,-0.1859898,-0.1819,-0.1779,-0.17403404,-0.17036,-0.16691,-0.16375,-0.16092085,-0.15846148,-0.15635,-0.15454,-0.15297,-0.15157075,-0.15029347,-0.14907761,-0.14786,-0.14659669,-0.14521,-0.14366,-0.14187672,-0.13980362,-0.13738,-0.13456,-0.13127,-0.12746,-0.12306318,-0.1180315,-0.11230244,-0.10581761,-0.098524,-0.090423,-0.081542,-0.07190984,-0.06155602,-0.05050917,-0.03879817,-0.0264519,-0.01349922,3.0975e-05,0.01410982,0.028708,0.04379794,0.059349,0.075334,0.091723,0.10849,0.12559823,0.14303,0.16074,0.17872,0.19693,0.21533946,0.23392298,0.25265088,0.27149428,0.29042432,0.30941211,0.32842877
1447,STAT5B,1,0,80.267,1.5291e-16,1.1076e-12,-0.10931209,-0.11483,-0.12031944,-0.12577623,-0.13117678,-0.13650232,-0.14173,-0.14685338,-0.1518414,-0.15667941,-0.16134866,-0.1658304,-0.17010588,-0.17415634,-0.17796305,-0.1815072,-0.18477016,-0.18773,-0.19038,-0.19268381,-0.19463,-0.19620948,-0.19739104,-0.19816,-0.1985,-0.19839,-0.1978045,-0.19673592,-0.19516107,-0.19306996,-0.1905,-0.1874945,-0.18411,-0.18039338,-0.17639512,-0.17216,-0.16775217,-0.16321,-0.15857923,-0.15392,-0.1492746,-0.1447,-0.14024,-0.13594198,-0.13186,-0.12805,-0.12455344,-0.12142,-0.1187,-0.11645,-0.11471623,-0.11353709,-0.11289,-0.11269,-0.11286,-0.11333267,-0.11402687,-0.11486583,-0.11577,-0.11667132,-0.11748,-0.11814,-0.11854825,-0.11864548,-0.11835,-0.11759,-0.11628,-0.11435,-0.11171795,-0.10831294,-0.10405584,-0.09886996,-0.092686,-0.085503,-0.077355,-0.06827968,-0.05831139,-0.0474862,-0.0358398,-0.0234079,-0.01022619,0.0036696,0.01824379,0.033461,0.04928451,0.06568,0.08261,0.10004,0.11794,0.13625877,0.15497,0.17405,0.19344,0.21312,0.23305181,0.25319592,0.27351856,0.29398401,0.31455657,0.33520055,0.35588023
1448,CTSF,0,0,30.381,4.0942e-06,0.024729,-0.11814213,-0.12172,-0.12528753,-0.12883362,-0.13234779,-0.13581939,-0.13924,-0.14259231,-0.14587235,-0.14906725,-0.15216637,-0.15515907,-0.1580347,-0.16078263,-0.16339221,-0.1658528,-0.16815374,-0.17028,-0.17223,-0.17399237,-0.17555,-0.17689151,-0.17801117,-0.1789,-0.17954,-0.17992,-0.1800421,-0.17988469,-0.17943993,-0.17870322,-0.1777,-0.1764694,-0.17505,-0.17346415,-0.17176311,-0.16998,-0.16814597,-0.1663,-0.16448449,-0.16273,-0.1610695,-0.15955,-0.15819,-0.15704542,-0.15614,-0.15552,-0.15521196,-0.15526,-0.15569,-0.15655,-0.15787158,-0.15968391,-0.16195,-0.16458,-0.16748,-0.17058644,-0.17379805,-0.17703284,-0.18021,-0.18322959,-0.18602,-0.18849,-0.19055865,-0.19213498,-0.19314,-0.19347,-0.19307,-0.19182,-0.18966456,-0.18650087,-0.18224756,-0.17681905,-0.17014,-0.16221,-0.15307,-0.14277069,-0.13135487,-0.11886686,-0.10535135,-0.090853,-0.07541648,-0.059086,-0.04190766,-0.023925,-0.00518229,0.014275,0.034402,0.055155,0.076489,0.09835816,0.12072,0.14353,0.16674,0.1903,0.21418405,0.23833207,0.26270346,0.28725354,0.31193765,0.33671111,0.36152924
1449,SH2B3,0,0,77.38,6.2498e-16,4.5167e-12,-0.02106993,-0.022552,-0.02403326,-0.02551226,-0.02698806,-0.0284596,-0.029926,-0.03138562,-0.03283798,-0.03428181,-0.03571604,-0.03713962,-0.03855148,-0.03995054,-0.04133575,-0.042706,-0.04406034,-0.045398,-0.046717,-0.04801667,-0.049296,-0.05055475,-0.05179075,-0.053003,-0.054191,-0.055354,-0.05648962,-0.05759772,-0.05867705,-0.05972584,-0.060739,-0.0617094,-0.062631,-0.06349776,-0.06430257,-0.065039,-0.06570113,-0.066282,-0.06677511,-0.067174,-0.06747278,-0.067664,-0.067742,-0.06770046,-0.067532,-0.067231,-0.06679029,-0.066204,-0.065465,-0.064568,-0.06350487,-0.06226958,-0.060845,-0.05921,-0.057341,-0.05521631,-0.05281381,-0.05011115,-0.047086,-0.04371634,-0.03998,-0.035854,-0.03131666,-0.0263458,-0.020919,-0.015014,-0.0086088,-0.0016808,0.00579204,0.01383204,0.02246142,0.03170245,0.041574,0.05207,0.063166,0.07484186,0.08707407,0.0998407,0.11311949,0.1268882,0.14112446,0.15581,0.17091084,0.18642,0.20230049,0.21854,0.23512,0.252,0.26918,0.28661985,0.30431,0.32222,0.34033,0.35862,0.37706281,0.39564129,0.41433111,0.43310999,0.45195568,0.47084591,0.4897584
1450,GNPTG,0,0,120.987,3.287e-25,2.4301e-21,-0.08132193,-0.083054,-0.08477997,-0.08649324,-0.08818763,-0.08985683,-0.091495,-0.09309449,-0.09465035,-0.09615585,-0.09760467,-0.09899053,-0.10030713,-0.10154817,-0.10270735,-0.1037784,-0.10475498,-0.10563,-0.1064,-0.10705509,-0.10759,-0.10800083,-0.10827851,-0.10842,-0.10841,-0.10826,-0.10794103,-0.10746313,-0.10681523,-0.10598928,-0.10497,-0.1037324,-0.10226,-0.10053623,-0.09853624,-0.096242,-0.09363299,-0.09069,-0.08739284,-0.083722,-0.07965672,-0.075178,-0.070266,-0.06489963,-0.05906,-0.052728,-0.04588187,-0.038503,-0.030571,-0.022067,-0.01296924,-0.00326304,0.0070269,0.01785,0.029155,0.04089035,0.05300569,0.06544962,0.078171,0.0911188,0.10424,0.11749,0.13080924,0.14415139,0.15746,0.1707,0.1838,0.19672,0.20940242,0.22180292,0.23386759,0.24554534,0.25679,0.26759,0.27797,0.28794435,0.29752239,0.30672316,0.31556238,0.3240558,0.33221905,0.34007,0.34761816,0.35489,0.36188546,0.36863,0.37515,0.38144,0.38753,0.39342734,0.39915,0.40472,0.41015,0.41545,0.42064634,0.42574432,0.43076369,0.43572019,0.44062952,0.44550742,0.4503696
1451,VPS26B,0,0,41.128,2.5283e-08,0.00016641,-0.13906556,-0.14414,-0.14917964,-0.15417401,-0.15909318,-0.16391208,-0.16861,-0.17314879,-0.17751647,-0.18168361,-0.18562515,-0.189316,-0.19273111,-0.19584541,-0.19863383,-0.2010713,-0.20313276,-0.20479,-0.20603,-0.20681038,-0.20712,-0.20692248,-0.20620143,-0.20493,-0.20308,-0.20063,-0.19755169,-0.19382253,-0.18941654,-0.18432413,-0.17862,-0.1723859,-0.16573,-0.15874778,-0.15153044,-0.14418,-0.13677767,-0.12943,-0.12223868,-0.11529,-0.10867895,-0.10251,-0.096864,-0.09185,-0.087559,-0.084087,-0.08153029,-0.079983,-0.079543,-0.080303,-0.0823615,-0.08579939,-0.090552,-0.096464,-0.10338,-0.11113575,-0.11958059,-0.12855501,-0.1379,-0.14746314,-0.15708,-0.1666,-0.17586308,-0.18471035,-0.19299,-0.20053,-0.20719,-0.21281,-0.21722006,-0.22027513,-0.22181407,-0.22167952,-0.21973,-0.21595,-0.21042,-0.20318888,-0.19432968,-0.18390616,-0.17198349,-0.1586268,-0.14390142,-0.12787,-0.11060494,-0.092164,-0.07261547,-0.052024,-0.030454,-0.0079726,0.015357,0.03946801,0.064296,0.089777,0.11584,0.14243,0.16947606,0.19691164,0.22467312,0.25269532,0.28091306,0.30926116,0.33767444
1452,ZC3H8,0,0,53.992,5.2842e-11,3.6751e-07,-0.12786725,-0.12708,-0.12627798,-0.12546418,-0.12462737,-0.12375989,-0.12285,-0.12190224,-0.12089674,-0.11982989,-0.11869403,-0.11748149,-0.1161846,-0.1147957,-0.11330711,-0.1117112,-0.11000022,-0.10817,-0.1062,-0.10410055,-0.10185,-0.09945176,-0.09688965,-0.094159,-0.091252,-0.088161,-0.08487761,-0.08139535,-0.07770606,-0.07380762,-0.069727,-0.0654986,-0.06116,-0.05674499,-0.05229077,-0.047833,-0.04340618,-0.039047,-0.0347916,-0.030675,-0.02673287,-0.023001,-0.019516,-0.01631232,-0.013426,-0.010894,-0.00875038,-0.0070317,-0.0057736,-0.0050118,-0.004782,-0.00511384,-0.0059698,-0.0072705,-0.008936,-0.01088646,-0.0130419,-0.0153224,-0.017648,-0.01993887,-0.022115,-0.024096,-0.02580331,-0.02715567,-0.028074,-0.028477,-0.028286,-0.027421,-0.02580232,-0.02334912,-0.01998191,-0.01562075,-0.010193,-0.0036994,0.0038239,0.01233816,0.02180533,0.03218727,0.04344588,0.055543,0.06844061,0.082101,0.09648461,0.11155,0.12727295,0.1436,0.1605,0.17793,0.19586,0.2142492,0.23305,0.25224,0.27177,0.29161,0.31170729,0.33203745,0.35255819,0.3732314,0.39401896,0.41488274,0.43578465
1453,NUB1,0,0,54.84,3.51e-11,2.4472e-07,-0.13960302,-0.1415,-0.14338847,-0.14525669,-0.1470955,-0.14889511,-0.15065,-0.15233748,-0.15396065,-0.15550539,-0.15696192,-0.15832042,-0.1595711,-0.16070415,-0.16170977,-0.1625782,-0.16329951,-0.16386,-0.16426,-0.16448335,-0.16452,-0.1643577,-0.163991,-0.16341,-0.1626,-0.16156,-0.1602697,-0.15872673,-0.1569191,-0.15484173,-0.15251,-0.1499628,-0.14722,-0.14429883,-0.14124029,-0.13807,-0.1348056,-0.13148,-0.12812818,-0.12477,-0.1214249,-0.11813,-0.11491,-0.11179593,-0.10881,-0.10598,-0.10332876,-0.10089,-0.098691,-0.096755,-0.09511156,-0.09378217,-0.09274,-0.091929,-0.09129,-0.09076599,-0.09029871,-0.08983052,-0.089304,-0.08866018,-0.087842,-0.086792,-0.08545263,-0.083765,-0.081672,-0.079115,-0.076037,-0.072381,-0.06808714,-0.06309897,-0.05735837,-0.05080755,-0.043395,-0.035121,-0.026017,-0.01611371,-0.00544176,0.00596811,0.01808516,0.0308786,0.04431782,0.058372,0.07301023,0.088202,0.10391643,0.12012,0.13679,0.15389,0.17139,0.189253,0.20746,0.22597,0.24476,0.26379,0.28304499,0.30247983,0.32206839,0.34177995,0.36158374,0.38144903,0.40134507
